変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,621533801,16,シンバスタチン錠５ｍｇ「日医工」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾆﾁｲｺｳ,16,1,錠,1,29.8,0,0,0,0,1,0,0,0,0,1,0,1,34.6,0,0,1,,20191001,99999999,2189011F1238,7640000,0,シンバスタチン錠５ｍｇ「日医工」
0,Y,621533901,17,シンバスタチン錠５ｍｇ「ＮｉｋＰ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGNIKP,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,8,622315400,1,21.2,0,0,1,,20191001,99999999,2189011F1017,7632000,0,シンバスタチン錠５ｍｇ「ＮｉｋＰ」
0,Y,621534101,15,シンバスタチン錠５ｍｇ「ＳＷ」,17,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGSW,16,1,錠,1,29.8,0,0,0,0,1,0,0,0,0,1,0,1,34.6,0,0,1,,20191001,99999999,2189011F1203,7631000,0,シンバスタチン錠５ｍｇ「ＳＷ」
0,Y,621534204,15,シンバスタチン錠５ｍｇ「杏林」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｷｮｳﾘﾝ,16,1,錠,1,19.6,0,0,0,0,1,0,0,0,0,8,622315400,1,21.2,0,0,1,,20191001,99999999,2189011F1017,7637000,0,シンバスタチン錠５ｍｇ「杏林」
0,Y,621534301,16,シンバスタチン錠５ｍｇ「トーワ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾄｰﾜ,16,1,錠,1,29.8,0,0,0,0,1,0,0,0,0,1,0,1,34.6,0,0,1,,20191001,99999999,2189011F1220,7639000,0,シンバスタチン錠５ｍｇ「トーワ」
0,Y,621635202,18,シンバスタチン錠１０ｍｇ「オーハラ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｵｰﾊﾗ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,622315500,1,47.8,0,0,1,,20191001,99999999,2189011F2013,7651000,0,シンバスタチン錠１０ｍｇ「オーハラ」
0,Y,621635301,18,シンバスタチン錠２０ｍｇ「オーハラ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGｵｰﾊﾗ,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3206,7666000,0,シンバスタチン錠２０ｍｇ「オーハラ」
0,Y,621639001,22,プラバスタチンナトリウム錠５ｍｇ「ＮｉｋＰ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑｼﾞｮｳ5M,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622321900,1,10.5,0,0,1,,20191001,99999999,2189010F1012,14354000,0,プラバスタチンナトリウム錠５ｍｇ「ＮｉｋＰ」
0,Y,621639101,23,プラバスタチンナトリウム錠１０ｍｇ「ＮｉｋＰ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑｼﾞｮｳ10,16,1,錠,1,17.2,0,0,0,0,1,0,0,0,0,8,622139600,1,18.1,0,0,1,,20191001,99999999,2189010F2019,14358000,0,プラバスタチンナトリウム錠１０ｍｇ「ＮｉｋＰ」
0,Y,621639701,18,プラバスタチンＮａ錠５ｍｇ「ＭＥＤ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ5MGME,16,1,錠,1,13.0,0,0,0,0,1,0,0,0,0,1,0,1,14.6,0,0,1,,20191001,99999999,2189010F1322,14322000,0,プラバスタチンＮａ錠５ｍｇ「ＭＥＤ」
0,Y,621639801,19,プラバスタチンＮａ錠１０ｍｇ「ＭＥＤ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ10MGM,16,1,錠,1,25.5,0,0,0,0,1,0,0,0,0,1,0,1,28.8,0,0,1,,20191001,99999999,2189010F2345,14338000,0,プラバスタチンＮａ錠１０ｍｇ「ＭＥＤ」
0,Y,621643301,16,シンバスタチン錠５ｍｇ「ＭＥＤ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGMED,16,1,錠,1,51.7,0,0,0,0,1,0,0,0,0,1,0,1,52.6,0,0,1,,20191001,99999999,2189011F1190,7634000,0,シンバスタチン錠５ｍｇ「ＭＥＤ」
0,Y,621643401,16,シンバスタチン錠１０ｍｇ「ＳＷ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGSW,16,1,錠,1,73.7,0,0,0,0,1,0,0,0,0,1,0,1,93.2,0,0,1,,20191001,99999999,2189011F2170,7646000,0,シンバスタチン錠１０ｍｇ「ＳＷ」
0,Y,621643501,17,シンバスタチン錠１０ｍｇ「トーワ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,73.7,0,0,0,0,1,0,0,0,0,1,0,1,74.4,0,0,1,,20191001,99999999,2189011F2196,7654000,0,シンバスタチン錠１０ｍｇ「トーワ」
0,Y,621643601,17,シンバスタチン錠５ｍｇ「ＥＭＥＣ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGEMEC,16,1,錠,1,29.8,0,0,0,0,1,0,0,0,0,1,0,1,34.6,0,0,1,,20191001,99999999,2189011F1254,7630000,0,シンバスタチン錠５ｍｇ「ＥＭＥＣ」
0,Y,621675101,17,シンバスタチン錠１０ｍｇ「日医工」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾆﾁｲｺ,16,1,錠,1,73.7,0,0,0,0,1,0,0,0,0,1,0,1,74.4,0,0,1,,20191001,99999999,2189011F2200,7655000,0,シンバスタチン錠１０ｍｇ「日医工」
0,Y,621694001,17,プラバスタチンＮａ錠５ｍｇ「ＥＥ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ5MGEE,16,1,錠,1,13.0,0,0,0,0,1,0,0,0,0,1,0,1,14.6,0,0,1,,20191127,99999999,2189010F1390,14319000,20200331,プラバスタチンＮａ錠５ｍｇ「ＥＥ」
0,Y,621752501,18,プラバスタチンＮａ錠５ｍｇ「ＣＭＸ」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝNAｼﾞｮｳ5MGCM,16,1,錠,1,13.0,0,0,0,0,1,0,0,0,0,1,0,1,14.6,0,0,1,,20191001,99999999,2189010F1470,14328000,0,プラバスタチンＮａ錠５ｍｇ「ＣＭＸ」
0,Y,621932701,11,カデュエット配合錠１番,20,ｶﾃﾞｭｴｯﾄﾊｲｺﾞｳｼﾞｮｳ1ﾊﾞﾝ,16,1,錠,1,61.3,0,0,0,0,0,0,0,0,0,0,0,1,64.4,0,0,1,,20191001,99999999,2190101F1020,4209000,0,カデュエット配合錠１番
0,Y,621932801,11,カデュエット配合錠２番,20,ｶﾃﾞｭｴｯﾄﾊｲｺﾞｳｼﾞｮｳ2ﾊﾞﾝ,16,1,錠,1,97.4,0,0,0,0,0,0,0,0,0,0,0,1,102.5,0,0,1,,20191001,99999999,2190102F1025,4210000,0,カデュエット配合錠２番
0,Y,621932901,11,カデュエット配合錠３番,20,ｶﾃﾞｭｴｯﾄﾊｲｺﾞｳｼﾞｮｳ3ﾊﾞﾝ,16,1,錠,1,79.0,0,0,0,0,0,0,0,0,0,0,0,1,83.0,0,0,1,,20191001,99999999,2190103F1020,4211000,0,カデュエット配合錠３番
0,Y,621933001,11,カデュエット配合錠４番,20,ｶﾃﾞｭｴｯﾄﾊｲｺﾞｳｼﾞｮｳ4ﾊﾞﾝ,16,1,錠,1,115.2,0,0,0,0,0,0,0,0,0,0,0,1,121.0,0,0,1,,20191001,99999999,2190104F1024,4212000,0,カデュエット配合錠４番
0,Y,621934801,18,フルバスタチン錠１０ｍｇ「タイヨー」,20,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾀｲﾖｰ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,16.9,0,0,1,,20191001,99999999,2189012F1054,14594000,0,フルバスタチン錠１０ｍｇ「タイヨー」
0,Y,621934901,18,フルバスタチン錠２０ｍｇ「タイヨー」,20,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGﾀｲﾖｰ,16,1,錠,1,28.6,0,0,0,0,1,0,0,0,0,0,0,1,31.7,0,0,1,,20191001,99999999,2189012F2050,14598000,0,フルバスタチン錠２０ｍｇ「タイヨー」
0,Y,621935001,18,フルバスタチン錠３０ｍｇ「タイヨー」,20,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ30MGﾀｲﾖｰ,16,1,錠,1,41.1,0,0,0,0,1,0,0,0,0,0,0,1,46.0,0,0,1,,20191001,99999999,2189012F3057,14602000,0,フルバスタチン錠３０ｍｇ「タイヨー」
0,Y,621948701,17,シンバスタチン錠１０ｍｇ「アメル」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｱﾒﾙ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,622315500,1,47.8,0,0,1,,20191001,99999999,2189011F2013,7644000,0,シンバスタチン錠１０ｍｇ「アメル」
0,Y,621948801,17,シンバスタチン錠２０ｍｇ「アメル」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGｱﾒﾙ,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3079,7659000,0,シンバスタチン錠２０ｍｇ「アメル」
0,Y,621955003,16,シンバスタチン錠１０ｍｇ「杏林」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｷｮｳﾘ,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,622315500,1,47.8,0,0,1,,20191001,99999999,2189011F2013,7652000,0,シンバスタチン錠１０ｍｇ「杏林」
0,Y,621964101,17,フルバスタチン錠１０ｍｇ「サワイ」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｻﾜｲ,16,1,錠,1,15.1,0,0,0,0,1,0,0,0,0,0,0,1,16.9,0,0,1,,20191001,99999999,2189012F1038,14591000,0,フルバスタチン錠１０ｍｇ「サワイ」
0,Y,621964201,16,フルバスタチン錠１０ｍｇ「三和」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｻﾝﾜ,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,16.9,0,0,1,,20191001,99999999,2189012F1046,14592000,0,フルバスタチン錠１０ｍｇ「三和」
0,Y,621964301,17,フルバスタチン錠２０ｍｇ「サワイ」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGｻﾜｲ,16,1,錠,1,28.6,0,0,0,0,1,0,0,0,0,0,0,1,31.7,0,0,1,,20191001,99999999,2189012F2034,14595000,0,フルバスタチン錠２０ｍｇ「サワイ」
0,Y,621964401,16,フルバスタチン錠２０ｍｇ「三和」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGｻﾝﾜ,16,1,錠,1,28.6,0,0,0,0,1,0,0,0,0,0,0,1,31.7,0,0,1,,20191001,99999999,2189012F2042,14596000,0,フルバスタチン錠２０ｍｇ「三和」
0,Y,621964501,17,フルバスタチン錠３０ｍｇ「サワイ」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ30MGｻﾜｲ,16,1,錠,1,41.1,0,0,0,0,1,0,0,0,0,0,0,1,46.0,0,0,1,,20191001,99999999,2189012F3030,14599000,0,フルバスタチン錠３０ｍｇ「サワイ」
0,Y,621964601,16,フルバスタチン錠３０ｍｇ「三和」,19,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ30MGｻﾝﾜ,16,1,錠,1,41.1,0,0,0,0,1,0,0,0,0,0,0,1,46.0,0,0,1,,20191001,99999999,2189012F3049,14600000,0,フルバスタチン錠３０ｍｇ「三和」
0,Y,621981403,24,プラバスタチンナトリウム塩錠５ｍｇ「ファイザー」,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑｴﾝｼﾞｮｳ,16,1,錠,1,13.0,0,0,0,0,1,0,0,0,0,1,0,1,14.6,0,0,1,,20191001,99999999,2189010F1446,14352000,0,プラバスタチンナトリウム塩錠５ｍｇ「ファイザー」
0,Y,622015101,16,フルバスタチン錠１０ｍｇ「ＪＧ」,18,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGJG,16,1,錠,1,16.3,0,0,0,0,1,0,0,0,0,0,0,1,16.9,0,0,1,,20191001,99999999,2189012F1062,14593000,0,フルバスタチン錠１０ｍｇ「ＪＧ」
0,Y,622015201,16,フルバスタチン錠２０ｍｇ「ＪＧ」,18,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGJG,16,1,錠,1,28.6,0,0,0,0,1,0,0,0,0,0,0,1,31.7,0,0,1,,20191001,99999999,2189012F2069,14597000,0,フルバスタチン錠２０ｍｇ「ＪＧ」
0,Y,622015301,16,フルバスタチン錠３０ｍｇ「ＪＧ」,18,ﾌﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ30MGJG,16,1,錠,1,41.1,0,0,0,0,1,0,0,0,0,0,0,1,46.0,0,0,1,,20191001,99999999,2189012F3065,14601000,0,フルバスタチン錠３０ｍｇ「ＪＧ」
0,Y,622052801,16,シンバスタチン錠２０ｍｇ「ＳＷ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGSW,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3095,7661000,0,シンバスタチン錠２０ｍｇ「ＳＷ」
0,Y,622055602,17,シンバスタチン錠２０ｍｇ「トーワ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGﾄｰﾜ,16,1,錠,1,166.7,0,0,0,0,1,0,0,0,0,1,0,1,184.5,0,0,1,,20191001,99999999,2189011F3184,7668000,0,シンバスタチン錠２０ｍｇ「トーワ」
0,Y,622071601,17,シンバスタチン錠２０ｍｇ「日医工」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGﾆﾁｲｺ,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3109,7669000,0,シンバスタチン錠２０ｍｇ「日医工」
0,Y,622075801,18,シンバスタチン錠１０ｍｇ「ＥＭＥＣ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGEMEC,16,1,錠,1,73.7,0,0,0,0,1,0,0,0,0,1,0,1,74.4,0,0,1,,20191001,99999999,2189011F2145,7645000,0,シンバスタチン錠１０ｍｇ「ＥＭＥＣ」
0,Y,622075901,18,シンバスタチン錠２０ｍｇ「ＥＭＥＣ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGEMEC,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3133,7660000,0,シンバスタチン錠２０ｍｇ「ＥＭＥＣ」
0,Y,622076401,16,アトルバスタチン錠５ｍｇ「ＥＥ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGEE,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1031,736000,0,アトルバスタチン錠５ｍｇ「ＥＥ」
0,Y,622076501,17,アトルバスタチン錠１０ｍｇ「ＥＥ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGEE,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2038,757000,0,アトルバスタチン錠１０ｍｇ「ＥＥ」
0,Y,622098401,17,アトルバスタチン錠５ｍｇ「サワイ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｻﾜｲ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1058,743000,0,アトルバスタチン錠５ｍｇ「サワイ」
0,Y,622098501,18,アトルバスタチン錠１０ｍｇ「サワイ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｻﾜｲ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2054,764000,0,アトルバスタチン錠１０ｍｇ「サワイ」
0,Y,622099101,17,シンバスタチン錠１０ｍｇ「ＭＥＤ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGMED,16,1,錠,1,73.7,0,0,0,0,1,0,0,0,0,1,0,1,74.4,0,0,1,,20191001,99999999,2189011F2153,7649000,0,シンバスタチン錠１０ｍｇ「ＭＥＤ」
0,Y,622099201,17,シンバスタチン錠２０ｍｇ「ＭＥＤ」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGMED,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3141,7664000,0,シンバスタチン錠２０ｍｇ「ＭＥＤ」
0,Y,622107601,16,アトルバスタチン錠５ｍｇ「ＫＮ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGKN,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1040,741000,0,アトルバスタチン錠５ｍｇ「ＫＮ」
0,Y,622107701,17,アトルバスタチン錠１０ｍｇ「ＫＮ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGKN,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2046,762000,0,アトルバスタチン錠１０ｍｇ「ＫＮ」
0,Y,622110401,17,アトルバスタチン錠５ｍｇ「トーワ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾄｰﾜ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1074,751000,0,アトルバスタチン錠５ｍｇ「トーワ」
0,Y,622110501,18,アトルバスタチン錠１０ｍｇ「トーワ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2070,772000,0,アトルバスタチン錠１０ｍｇ「トーワ」
0,Y,622116802,16,シンバスタチン錠１０ｍｇ「ＹＤ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGYD,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,622315500,1,74.4,0,0,1,,20191001,99999999,2189011F2013,7657000,0,シンバスタチン錠１０ｍｇ「ＹＤ」
0,Y,622116902,16,シンバスタチン錠２０ｍｇ「ＹＤ」,18,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGYD,16,1,錠,1,59.9,0,0,0,0,1,0,0,0,0,8,622691000,1,133.5,0,0,1,,20191001,99999999,2189011F3010,7671000,0,シンバスタチン錠２０ｍｇ「ＹＤ」
0,Y,622126901,17,アトルバスタチン錠５ｍｇ「サンド」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｻﾝﾄﾞ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1066,744000,0,アトルバスタチン錠５ｍｇ「サンド」
0,Y,622127001,18,アトルバスタチン錠１０ｍｇ「サンド」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｻﾝﾄ,16,1,錠,1,20.5,0,0,0,0,1,0,0,0,0,8,622475100,1,24.4,0,0,1,,20191001,99999999,2189015F2011,765000,0,アトルバスタチン錠１０ｍｇ「サンド」
0,Y,622128201,18,シンバスタチン錠１０ｍｇ「ＮｉｋＰ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGNIKP,16,1,錠,1,45.5,0,0,0,0,1,0,0,0,0,8,622315500,1,47.8,0,0,1,,20191001,99999999,2189011F2013,7647000,0,シンバスタチン錠１０ｍｇ「ＮｉｋＰ」
0,Y,622128301,18,シンバスタチン錠２０ｍｇ「ＮｉｋＰ」,20,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGNIKP,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3150,7662000,0,シンバスタチン錠２０ｍｇ「ＮｉｋＰ」
0,Y,622136401,7,リバロ錠４ｍｇ,11,ﾘﾊﾞﾛｼﾞｮｳ4MG,16,1,錠,1,173.0,0,0,0,0,0,0,0,0,0,1,0,1,185.7,0,0,1,,20191001,99999999,2189016F3020,17983000,0,リバロ錠４ｍｇ
0,Y,622139600,17,プラバスタチンナトリウム１０ｍｇ錠,20,ﾌﾟﾗﾊﾞｽﾀﾁﾝﾅﾄﾘｳﾑ10MGｼﾞ,16,1,錠,1,17.2,0,0,0,0,1,0,0,0,0,8,0,1,18.1,0,0,1,,20191001,99999999,2189010F2019,14351000,0,プラバスタチンナトリウム１０ｍｇ錠
0,Y,622143801,17,アトルバスタチン錠５ｍｇ「アメル」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGｱﾒﾙ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1112,735000,0,アトルバスタチン錠５ｍｇ「アメル」
0,Y,622143901,18,アトルバスタチン錠１０ｍｇ「アメル」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｱﾒﾙ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2119,756000,0,アトルバスタチン錠１０ｍｇ「アメル」
0,Y,622152001,16,アトルバスタチン錠５ｍｇ「ＺＥ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGZE,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1104,746000,0,アトルバスタチン錠５ｍｇ「ＺＥ」
0,Y,622152101,17,アトルバスタチン錠１０ｍｇ「ＺＥ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGZE,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2100,767000,0,アトルバスタチン錠１０ｍｇ「ＺＥ」
0,Y,622161801,17,アトルバスタチン錠５ｍｇ「モチダ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾓﾁﾀﾞ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1139,754000,0,アトルバスタチン錠５ｍｇ「モチダ」
0,Y,622161901,18,アトルバスタチン錠１０ｍｇ「モチダ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾓﾁﾀ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2135,775000,0,アトルバスタチン錠１０ｍｇ「モチダ」
0,Y,622165601,16,アトルバスタチン錠５ｍｇ「ＮＰ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGNP,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1090,738000,0,アトルバスタチン錠５ｍｇ「ＮＰ」
0,Y,622165701,17,アトルバスタチン錠１０ｍｇ「ＮＰ」,19,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGNP,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2097,759000,0,アトルバスタチン錠１０ｍｇ「ＮＰ」
0,Y,622167601,17,アトルバスタチン錠５ｍｇ「日医工」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGﾆﾁｲｺ,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,8,622475000,1,11.7,0,0,1,,20191001,99999999,2189015F1015,752000,0,アトルバスタチン錠５ｍｇ「日医工」
0,Y,622167701,18,アトルバスタチン錠１０ｍｇ「日医工」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGﾆﾁｲ,16,1,錠,1,20.5,0,0,0,0,1,0,0,0,0,8,622475100,1,24.4,0,0,1,,20191001,99999999,2189015F2011,773000,0,アトルバスタチン錠１０ｍｇ「日医工」
0,Y,622169902,17,シンバスタチン錠１０ｍｇ「あすか」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGｱｽｶ,16,1,錠,1,92.1,0,0,0,0,1,0,0,0,0,1,0,1,93.2,0,0,1,,20191001,99999999,2189011F2242,7643000,0,シンバスタチン錠１０ｍｇ「あすか」
0,Y,622170002,17,シンバスタチン錠２０ｍｇ「あすか」,19,ｼﾝﾊﾞｽﾀﾁﾝｼﾞｮｳ20MGｱｽｶ,16,1,錠,1,124.4,0,0,0,0,1,0,0,0,0,1,0,1,133.5,0,0,1,,20191001,99999999,2189011F3214,7658000,0,シンバスタチン錠２０ｍｇ「あすか」
0,Y,622170101,18,アトルバスタチン錠５ｍｇ「ＤＳＥＰ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGDSEP,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1082,747000,0,アトルバスタチン錠５ｍｇ「ＤＳＥＰ」
0,Y,622170201,19,アトルバスタチン錠１０ｍｇ「ＤＳＥＰ」,20,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ10MGDSE,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.2,0,0,1,,20191001,99999999,2189015F2089,768000,0,アトルバスタチン錠１０ｍｇ「ＤＳＥＰ」
0,Y,622180602,16,アトルバスタチン錠５ｍｇ「Ｍｅ」,18,ｱﾄﾙﾊﾞｽﾀﾁﾝｼﾞｮｳ5MGME,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.1,0,0,1,,20191001,99999999,2189015F1236,739000,0,アトルバスタチン錠５ｍｇ「Ｍｅ」
