変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,621942102,18,アカルボース錠５０ｍｇ「ファイザー」,20,ｱｶﾙﾎﾞｰｽｼﾞｮｳ50MGﾌｧｲｻﾞ,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,0,0,1,10.8,0,0,1,,20191001,99999999,3969003F1115,192000,0,アカルボース錠５０ｍｇ「ファイザー」
0,Y,621942202,19,アカルボース錠１００ｍｇ「ファイザー」,20,ｱｶﾙﾎﾞｰｽｼﾞｮｳ100MGﾌｧｲｻ,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,1,19.2,0,0,1,,20191001,99999999,3969003F2111,203000,0,アカルボース錠１００ｍｇ「ファイザー」
0,Y,621943301,20,ボグリボースＯＤ錠０．２ｍｇ「マイラン」,20,ﾎﾞｸﾞﾘﾎﾞｰｽODｼﾞｮｳ0.2MG,16,1,錠,1,10.9,0,0,0,0,1,0,0,0,0,0,0,1,12.3,0,0,1,,20191001,99999999,3969004F3139,15523000,0,ボグリボースＯＤ錠０．２ｍｇ「マイラン」
0,Y,621943401,20,ボグリボースＯＤ錠０．３ｍｇ「マイラン」,20,ﾎﾞｸﾞﾘﾎﾞｰｽODｼﾞｮｳ0.3MG,16,1,錠,1,15.0,0,0,0,0,1,0,0,0,0,0,0,1,17.0,0,0,1,,20191001,99999999,3969004F4135,15533000,0,ボグリボースＯＤ錠０．３ｍｇ「マイラン」
0,Y,621958701,16,アカルボース錠５０ｍｇ「サワイ」,18,ｱｶﾙﾎﾞｰｽｼﾞｮｳ50MGｻﾜｲ,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,0,0,1,10.8,0,0,1,,20191001,99999999,3969003F1093,185000,0,アカルボース錠５０ｍｇ「サワイ」
0,Y,621958801,17,アカルボース錠１００ｍｇ「サワイ」,19,ｱｶﾙﾎﾞｰｽｼﾞｮｳ100MGｻﾜｲ,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,1,19.2,0,0,1,,20191001,99999999,3969003F2090,196000,0,アカルボース錠１００ｍｇ「サワイ」
0,Y,622008502,20,アカルボースＯＤ錠５０ｍｇ「ファイザー」,20,ｱｶﾙﾎﾞｰｽODｼﾞｮｳ50MGﾌｧｲ,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,0,0,1,10.8,0,0,1,,20191001,99999999,3969003F3053,178000,0,アカルボースＯＤ錠５０ｍｇ「ファイザー」
0,Y,622008602,21,アカルボースＯＤ錠１００ｍｇ「ファイザー」,20,ｱｶﾙﾎﾞｰｽODｼﾞｮｳ100MGﾌｧ,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,1,19.2,0,0,1,,20191001,99999999,3969003F4050,182000,0,アカルボースＯＤ錠１００ｍｇ「ファイザー」
0,Y,622090001,19,ボグリボース錠０．２ｍｇ「ファイザー」,20,ﾎﾞｸﾞﾘﾎﾞｰｽｼﾞｮｳ0.2MGﾌｧ,16,1,錠,1,10.9,0,0,0,0,1,0,0,0,0,1,0,1,12.3,0,0,1,,20191001,99999999,3969004F1276,15552000,0,ボグリボース錠０．２ｍｇ「ファイザー」
0,Y,622090101,19,ボグリボース錠０．３ｍｇ「ファイザー」,20,ﾎﾞｸﾞﾘﾎﾞｰｽｼﾞｮｳ0.3MGﾌｧ,16,1,錠,1,15.0,0,0,0,0,1,0,0,0,0,1,0,1,17.0,0,0,1,,20191001,99999999,3969004F2272,15571000,0,ボグリボース錠０．３ｍｇ「ファイザー」
0,Y,622302201,16,アカルボース錠５０ｍｇ「ＴＣＫ」,18,ｱｶﾙﾎﾞｰｽｼﾞｮｳ50MGTCK,16,1,錠,1,10.3,0,0,0,0,1,0,0,0,0,0,0,1,10.8,0,0,1,,20191001,99999999,3969003F1123,188000,0,アカルボース錠５０ｍｇ「ＴＣＫ」
0,Y,622302301,17,アカルボース錠１００ｍｇ「ＴＣＫ」,19,ｱｶﾙﾎﾞｰｽｼﾞｮｳ100MGTCK,16,1,錠,1,18.3,0,0,0,0,1,0,0,0,0,0,0,1,19.2,0,0,1,,20191001,99999999,3969003F2120,199000,0,アカルボース錠１００ｍｇ「ＴＣＫ」
0,Y,622426601,11,セイブルＯＤ錠５０ｍｇ,15,ｾｲﾌﾞﾙODｼﾞｮｳ50MG,16,1,錠,1,35.4,0,0,0,0,0,0,0,0,0,0,0,1,37.7,0,0,1,,20191001,99999999,3969009F4022,7988000,0,セイブルＯＤ錠５０ｍｇ
0,Y,622426701,11,セイブルＯＤ錠７５ｍｇ,15,ｾｲﾌﾞﾙODｼﾞｮｳ75MG,16,1,錠,1,49.6,0,0,0,0,0,0,0,0,0,0,0,1,52.9,0,0,1,,20191001,99999999,3969009F5029,7989000,0,セイブルＯＤ錠７５ｍｇ
0,Y,622432501,11,セイブルＯＤ錠２５ｍｇ,15,ｾｲﾌﾞﾙODｼﾞｮｳ25MG,16,1,錠,1,20.6,0,0,0,0,0,0,0,0,0,0,0,1,21.9,0,0,1,,20191001,99999999,3969009F6025,7987000,0,セイブルＯＤ錠２５ｍｇ
0,Y,622544301,16,ミグリトール錠２５ｍｇ「トーワ」,18,ﾐｸﾞﾘﾄｰﾙｼﾞｮｳ25MGﾄｰﾜ,16,1,錠,1,8.5,0,0,0,0,1,0,0,0,0,0,0,1,9.8,0,0,1,,20191001,99999999,3969009F1031,16273000,0,ミグリトール錠２５ｍｇ「トーワ」
0,Y,622544401,16,ミグリトール錠５０ｍｇ「トーワ」,18,ﾐｸﾞﾘﾄｰﾙｼﾞｮｳ50MGﾄｰﾜ,16,1,錠,1,15.2,0,0,0,0,1,0,0,0,0,0,0,1,17.5,0,0,1,,20191001,99999999,3969009F2038,16275000,0,ミグリトール錠５０ｍｇ「トーワ」
0,Y,622544501,16,ミグリトール錠７５ｍｇ「トーワ」,18,ﾐｸﾞﾘﾄｰﾙｼﾞｮｳ75MGﾄｰﾜ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,22.2,0,0,1,,20191001,99999999,3969009F3034,16277000,0,ミグリトール錠７５ｍｇ「トーワ」
0,Y,622560201,18,ミグリトールＯＤ錠２５ｍｇ「サワイ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ25MGｻﾜｲ,16,1,錠,1,8.5,0,0,0,0,1,0,0,0,0,0,0,1,9.8,0,0,1,,20191001,99999999,3969009F6033,16266000,0,ミグリトールＯＤ錠２５ｍｇ「サワイ」
0,Y,622560301,18,ミグリトールＯＤ錠５０ｍｇ「サワイ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ50MGｻﾜｲ,16,1,錠,1,15.2,0,0,0,0,1,0,0,0,0,0,0,1,17.5,0,0,1,,20191001,99999999,3969009F4030,16268000,0,ミグリトールＯＤ錠５０ｍｇ「サワイ」
0,Y,622560401,18,ミグリトールＯＤ錠７５ｍｇ「サワイ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ75MGｻﾜｲ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,22.2,0,0,1,,20191001,99999999,3969009F5037,16270000,0,ミグリトールＯＤ錠７５ｍｇ「サワイ」
0,Y,622628601,18,ミグリトールＯＤ錠２５ｍｇ「トーワ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ25MGﾄｰﾜ,16,1,錠,1,8.5,0,0,0,0,1,0,0,0,0,0,0,1,9.8,0,0,1,,20191001,99999999,3969009F6041,16267000,0,ミグリトールＯＤ錠２５ｍｇ「トーワ」
0,Y,622628701,18,ミグリトールＯＤ錠５０ｍｇ「トーワ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ50MGﾄｰﾜ,16,1,錠,1,15.2,0,0,0,0,1,0,0,0,0,0,0,1,17.5,0,0,1,,20191001,99999999,3969009F4049,16269000,0,ミグリトールＯＤ錠５０ｍｇ「トーワ」
0,Y,622628801,18,ミグリトールＯＤ錠７５ｍｇ「トーワ」,20,ﾐｸﾞﾘﾄｰﾙODｼﾞｮｳ75MGﾄｰﾜ,16,1,錠,1,19.3,0,0,0,0,1,0,0,0,0,0,0,1,22.2,0,0,1,,20191001,99999999,3969009F5045,16271000,0,ミグリトールＯＤ錠７５ｍｇ「トーワ」
