変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称
0,Y,622164301,17,ピオグリタゾン錠１５ｍｇ「ＴＳＵ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ15MGTS,16,1,錠,1,17.4,0,0,0,0,1,0,0,0,0,8,622320800,1,17.6,0,0,1,,20191001,99999999,3969007F1016,13290000,0,ピオグリタゾン錠１５ｍｇ「ＴＳＵ」
0,Y,622164401,17,ピオグリタゾン錠３０ｍｇ「ＴＳＵ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ30MGTS,16,1,錠,1,40.6,0,0,0,0,1,0,0,0,0,1,0,1,47.1,0,0,1,,20191001,99999999,3969007F2250,13319000,0,ピオグリタゾン錠３０ｍｇ「ＴＳＵ」
0,Y,622166801,16,ピオグリタゾン錠１５ｍｇ「ＪＧ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ15MGJG,16,1,錠,1,21.0,0,0,0,0,1,0,0,0,0,1,0,1,24.0,0,0,1,,20191001,99999999,3969007F1229,13283000,0,ピオグリタゾン錠１５ｍｇ「ＪＧ」
0,Y,622166901,16,ピオグリタゾン錠３０ｍｇ「ＪＧ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ30MGJG,16,1,錠,1,40.6,0,0,0,0,1,0,0,0,0,1,0,1,47.1,0,0,1,,20191001,99999999,3969007F2225,13312000,0,ピオグリタゾン錠３０ｍｇ「ＪＧ」
0,Y,622167201,20,ピオグリタゾンＯＤ錠１５ｍｇ「ケミファ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝODｼﾞｮｳ15MG,16,1,錠,1,21.0,0,0,0,0,1,0,0,0,0,0,0,1,24.0,0,0,1,,20191001,99999999,3969007F3140,13247000,0,ピオグリタゾンＯＤ錠１５ｍｇ「ケミファ」
0,Y,622167301,20,ピオグリタゾンＯＤ錠３０ｍｇ「ケミファ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝODｼﾞｮｳ30MG,16,1,錠,1,40.6,0,0,0,0,1,0,0,0,0,0,0,1,47.1,0,0,1,,20191001,99999999,3969007F4147,13261000,0,ピオグリタゾンＯＤ錠３０ｍｇ「ケミファ」
0,Y,622175401,16,ピオグリタゾン錠１５ｍｇ「杏林」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ15MGｷｮ,16,1,錠,1,21.0,0,0,0,0,1,0,0,0,0,1,0,1,24.0,0,0,1,,20191001,99999999,3969007F1270,13277000,0,ピオグリタゾン錠１５ｍｇ「杏林」
0,Y,622175501,16,ピオグリタゾン錠３０ｍｇ「杏林」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ30MGｷｮ,16,1,錠,1,40.6,0,0,0,0,1,0,0,0,0,1,0,1,47.1,0,0,1,,20191001,99999999,3969007F2276,13306000,0,ピオグリタゾン錠３０ｍｇ「杏林」
0,Y,622175601,18,ピオグリタゾンＯＤ錠１５ｍｇ「杏林」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝODｼﾞｮｳ15MG,16,1,錠,1,21.0,0,0,0,0,1,0,0,0,0,0,0,1,24.0,0,0,1,,20191001,99999999,3969007F3132,13246000,0,ピオグリタゾンＯＤ錠１５ｍｇ「杏林」
0,Y,622175701,18,ピオグリタゾンＯＤ錠３０ｍｇ「杏林」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝODｼﾞｮｳ30MG,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,8,622691700,1,47.1,0,0,1,,20191001,99999999,3969007F4015,13260000,0,ピオグリタゾンＯＤ錠３０ｍｇ「杏林」
0,Y,622182401,16,ピオグリタゾン錠１５ｍｇ「ＫＯ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ15MGKO,16,1,錠,1,21.0,0,0,0,0,1,0,0,0,0,1,0,1,24.0,0,0,1,,20191001,99999999,3969007F1237,13278000,20200331,ピオグリタゾン錠１５ｍｇ「ＫＯ」
0,Y,622182501,16,ピオグリタゾン錠３０ｍｇ「ＫＯ」,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｼﾞｮｳ30MGKO,16,1,錠,1,40.6,0,0,0,0,1,0,0,0,0,1,0,1,47.1,0,0,1,,20191001,99999999,3969007F2233,13307000,20200331,ピオグリタゾン錠３０ｍｇ「ＫＯ」
0,Y,622320800,15,ピオグリタゾン塩酸塩１５ｍｇ錠,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｴﾝｻﾝｴﾝ15MG,16,1,錠,1,17.4,0,0,0,0,1,0,0,0,0,8,0,1,17.6,0,0,1,,20191001,99999999,3969007F1016,13238000,0,ピオグリタゾン塩酸塩１５ｍｇ錠
0,Y,622320900,18,ピオグリタゾン塩酸塩３０ｍｇ錠（１）,20,ﾋﾟｵｸﾞﾘﾀｿﾞﾝｴﾝｻﾝｴﾝ30MG,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,8,0,1,33.4,1,0,1,,20191001,99999999,3969007F2012,13239000,0,ピオグリタゾン塩酸塩３０ｍｇ錠（１）
