変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,620007844,17,アムロジピン錠２．５ｍｇ「ＴＣＫ」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGTCK,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,1,0,1,17.0,0,0,1,,20120401,99999999,2171022F1169,895000,0,アムロジピン錠２．５ｍｇ「ＴＣＫ」,2171022
0,Y,620007845,17,アムロジピン錠２．５ｍｇ「ＴＹＫ」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGTYK,16,1,錠,1,18.7,0,0,0,0,1,0,0,0,0,1,0,1,23.4,0,0,1,,20120401,99999999,2171022F1177,896000,0,アムロジピン錠２．５ｍｇ「ＴＹＫ」,2171022
0,Y,620007846,17,アムロジピン錠２．５ｍｇ「トーワ」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGﾄｰﾜ,16,1,錠,1,22.7,0,0,0,0,1,0,0,0,0,1,0,1,25.8,0,0,1,,20120401,99999999,2171022F1347,897000,0,アムロジピン錠２．５ｍｇ「トーワ」,2171022
0,Y,620007847,17,アムロジピン錠２．５ｍｇ「日医工」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGﾆﾁｲ,16,1,錠,1,18.7,0,0,0,0,1,0,0,0,0,1,0,1,23.9,0,0,1,,20120401,99999999,2171022F1355,898000,0,アムロジピン錠２．５ｍｇ「日医工」,2171022
0,Y,620007848,16,アムロジピン錠２．５ｍｇ「ＰＨ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGPH,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,21.9,0,0,1,,20120401,99999999,2171022F1142,899000,0,アムロジピン錠２．５ｍｇ「ＰＨ」,2171022
0,Y,620007849,17,アムロジピン錠２．５ｍｇ「フソー」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGﾌｿｰ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,19.9,0,0,1,,20120401,99999999,2171022F1363,901000,0,アムロジピン錠２．５ｍｇ「フソー」,2171022
0,Y,620007850,18,アムロジピン錠２．５ｍｇ「マイラン」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGﾏｲﾗ,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,20.6,0,0,1,,20120401,99999999,2171022F1371,902000,0,アムロジピン錠２．５ｍｇ「マイラン」,2171022
0,Y,620007851,16,アムロジピン錠２．５ｍｇ「明治」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGﾒｲｼ,16,1,錠,1,18.7,0,0,0,0,1,0,0,0,0,1,0,1,23.0,0,0,1,,20120401,99999999,2171022F1380,903000,0,アムロジピン錠２．５ｍｇ「明治」,2171022
0,Y,620007852,16,アムロジピン錠２．５ｍｇ「ＹＤ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ2.5MGYD,16,1,錠,1,15.8,0,0,0,0,1,0,0,0,0,1,0,1,20.6,0,0,1,,20120401,99999999,2171022F1185,904000,0,アムロジピン錠２．５ｍｇ「ＹＤ」,2171022
0,Y,620007853,15,アムロジピン錠５ｍｇ「あすか」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｱｽｶ,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,43.2,0,0,1,,20120401,99999999,2171022F2190,905000,0,アムロジピン錠５ｍｇ「あすか」,2171022
0,Y,620007854,15,アムロジピン錠５ｍｇ「アメル」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｱﾒﾙ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,41.8,0,0,1,,20120401,99999999,2171022F2203,906000,0,アムロジピン錠５ｍｇ「アメル」,2171022
0,Y,620007856,16,アムロジピン錠５ｍｇ「ＥＭＥＣ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGEMEC,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,43.2,0,0,1,,20120401,99999999,2171022F2068,908000,0,アムロジピン錠５ｍｇ「ＥＭＥＣ」,2171022
0,Y,620007857,15,アムロジピン錠５ｍｇ「イセイ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｲｾｲ,16,1,錠,1,42.0,0,0,0,0,1,0,0,0,0,1,0,1,46.9,0,0,1,,20120401,99999999,2171022F2211,909000,0,アムロジピン錠５ｍｇ「イセイ」,2171022
0,Y,620007859,15,アムロジピン錠５ｍｇ「イワキ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｲﾜｷ,16,1,錠,1,23.1,0,0,0,0,1,0,0,0,0,1,0,1,34.5,0,0,1,,20120401,99999999,2171022F2220,911000,0,アムロジピン錠５ｍｇ「イワキ」,2171022
0,Y,620007860,14,アムロジピン錠５ｍｇ「ＮＳ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGNS,16,1,錠,1,42.0,0,0,0,0,1,0,0,0,0,1,0,1,47.7,0,0,1,,20120401,99999999,2171022F2130,912000,0,アムロジピン錠５ｍｇ「ＮＳ」,2171022
0,Y,620007861,14,アムロジピン錠５ｍｇ「ＮＰ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGNP,16,1,錠,1,28.0,0,0,0,0,1,0,0,0,0,1,0,1,37.7,0,0,1,,20120401,99999999,2171022F2122,913000,0,アムロジピン錠５ｍｇ「ＮＰ」,2171022
0,Y,620007862,13,アムロジピン錠５ｍｇ「Ｆ」,16,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGF,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,44.2,0,0,1,,20120401,99999999,2171022F2084,914000,0,アムロジピン錠５ｍｇ「Ｆ」,2171022
0,Y,620007863,15,アムロジピン錠５ｍｇ「ＭＥＤ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGMED,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,45.2,0,0,1,,20120401,99999999,2171022F2114,915000,0,アムロジピン錠５ｍｇ「ＭＥＤ」,2171022
0,Y,620007864,16,アムロジピン錠５ｍｇ「オーハラ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｵｰﾊﾗ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,44.2,0,0,1,,20120401,99999999,2171022F2238,916000,0,アムロジピン錠５ｍｇ「オーハラ」,2171022
0,Y,620007865,14,アムロジピン錠５ｍｇ「科研」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｶｹﾝ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,37.7,0,0,1,,20120401,99999999,2171022F2246,917000,0,アムロジピン錠５ｍｇ「科研」,2171022
0,Y,620007867,14,アムロジピン錠５ｍｇ「ＫＮ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGKN,16,1,錠,1,42.0,0,0,0,0,1,0,0,0,0,1,0,1,48.9,0,0,1,,20120401,99999999,2171022F2106,919000,0,アムロジピン錠５ｍｇ「ＫＮ」,2171022
0,Y,620007868,16,アムロジピン錠５ｍｇ「ケミファ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｹﾐﾌｧ,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,43.2,0,0,1,,20120401,99999999,2171022F2262,920000,0,アムロジピン錠５ｍｇ「ケミファ」,2171022
0,Y,620007870,15,アムロジピン錠５ｍｇ「サワイ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｻﾜｲ,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,45.2,0,0,1,,20120401,99999999,2171022F2289,922000,0,アムロジピン錠５ｍｇ「サワイ」,2171022
0,Y,620007871,15,アムロジピン錠５ｍｇ「サンド」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGｻﾝﾄﾞ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,38.9,0,0,1,,20120401,99999999,2171022F2297,923000,0,アムロジピン錠５ｍｇ「サンド」,2171022
0,Y,620007872,14,アムロジピン錠５ｍｇ「ＪＧ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGJG,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,44.2,0,0,1,,20120401,99999999,2171022F2092,924000,0,アムロジピン錠５ｍｇ「ＪＧ」,2171022
0,Y,620007873,14,アムロジピン錠５ｍｇ「ＣＨ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGCH,16,1,錠,1,23.1,0,0,0,0,1,0,0,0,0,1,0,1,33.5,0,0,1,,20120401,99999999,2171022F2050,925000,0,アムロジピン錠５ｍｇ「ＣＨ」,2171022
0,Y,620007874,16,アムロジピン錠５ｍｇ「タイヨー」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾀｲﾖｰ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,41.8,0,0,1,,20120401,99999999,2171022F2300,927000,0,アムロジピン錠５ｍｇ「タイヨー」,2171022
0,Y,620007875,15,アムロジピン錠５ｍｇ「タカタ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾀｶﾀ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,41.8,0,0,1,,20120401,99999999,2171022F2319,928000,0,アムロジピン錠５ｍｇ「タカタ」,2171022
0,Y,620007876,15,アムロジピン錠５ｍｇ「タナベ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾀﾅﾍﾞ,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,45.2,0,0,1,,20120401,99999999,2171022F2327,929000,0,アムロジピン錠５ｍｇ「タナベ」,2171022
0,Y,620007877,16,アムロジピン錠５ｍｇ「ツルハラ」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾂﾙﾊﾗ,16,1,錠,1,37.6,0,0,0,0,1,0,0,0,0,1,0,1,46.9,0,0,1,,20120401,99999999,2171022F2335,930000,0,アムロジピン錠５ｍｇ「ツルハラ」,2171022
0,Y,620007878,15,アムロジピン錠５ｍｇ「ＴＣＫ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGTCK,16,1,錠,1,23.1,0,0,0,0,1,0,0,0,0,1,0,1,29.9,0,0,1,,20120401,99999999,2171022F2165,932000,0,アムロジピン錠５ｍｇ「ＴＣＫ」,2171022
0,Y,620007879,15,アムロジピン錠５ｍｇ「ＴＹＫ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGTYK,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,44.2,0,0,1,,20120401,99999999,2171022F2173,933000,0,アムロジピン錠５ｍｇ「ＴＹＫ」,2171022
0,Y,620007880,15,アムロジピン錠５ｍｇ「トーワ」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾄｰﾜ,16,1,錠,1,42.0,0,0,0,0,1,0,0,0,0,1,0,1,47.7,0,0,1,,20120401,99999999,2171022F2343,934000,0,アムロジピン錠５ｍｇ「トーワ」,2171022
0,Y,620007881,15,アムロジピン錠５ｍｇ「日医工」,20,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾆﾁｲｺｳ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,44.2,0,0,1,,20120401,99999999,2171022F2351,935000,0,アムロジピン錠５ｍｇ「日医工」,2171022
0,Y,620007882,14,アムロジピン錠５ｍｇ「ＰＨ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGPH,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,40.9,0,0,1,,20120401,99999999,2171022F2149,936000,0,アムロジピン錠５ｍｇ「ＰＨ」,2171022
0,Y,620007883,15,アムロジピン錠５ｍｇ「フソー」,18,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾌｿｰ,16,1,錠,1,30.9,0,0,0,0,1,0,0,0,0,1,0,1,41.8,0,0,1,,20120401,99999999,2171022F2360,938000,0,アムロジピン錠５ｍｇ「フソー」,2171022
0,Y,620007884,16,アムロジピン錠５ｍｇ「マイラン」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾏｲﾗﾝ,16,1,錠,1,28.0,0,0,0,0,1,0,0,0,0,1,0,1,37.7,0,0,1,,20120401,99999999,2171022F2378,939000,0,アムロジピン錠５ｍｇ「マイラン」,2171022
0,Y,620007885,14,アムロジピン錠５ｍｇ「明治」,19,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGﾒｲｼﾞ,16,1,錠,1,34.8,0,0,0,0,1,0,0,0,0,1,0,1,43.2,0,0,1,,20120401,99999999,2171022F2386,940000,0,アムロジピン錠５ｍｇ「明治」,2171022
0,Y,620007886,14,アムロジピン錠５ｍｇ「ＹＤ」,17,ｱﾑﾛｼﾞﾋﾟﾝｼﾞｮｳ5MGYD,16,1,錠,1,28.0,0,0,0,0,1,0,0,0,0,1,0,1,37.7,0,0,1,,20120401,99999999,2171022F2181,941000,0,アムロジピン錠５ｍｇ「ＹＤ」,2171022
0,Y,620007997,17,塩酸ベニジピン錠８ｍｇ「マイラン」,20,ｴﾝｻﾝﾍﾞﾆｼﾞﾋﾟﾝｼﾞｮｳ8MGﾏ,16,1,錠,1,72.4,0,0,0,0,1,0,0,0,0,1,0,1,83.5,0,0,1,,20120401,99999999,2171021F3094,2665000,0,塩酸ベニジピン錠８ｍｇ「マイラン」,2171021
0,Y,620008034,19,ニフェジピンカプセル１０ｍｇ「サワイ」,20,ﾆﾌｪｼﾞﾋﾟﾝｶﾌﾟｾﾙ10MGｻﾜｲ,15,4,カプセル,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.7,0,0,1,,20120401,99999999,2171014M2291,9759000,0,ニフェジピンカプセル１０ｍｇ「サワイ」,2171014
0,Y,620008040,13,ノルバスクＯＤ錠２．５ｍｇ,17,ﾉﾙﾊﾞｽｸODｼﾞｮｳ2.5MG,16,1,錠,1,32.1,0,0,0,0,0,0,0,0,0,0,0,1,35.3,0,0,1,,20120401,99999999,2171022F3048,10055000,0,ノルバスクＯＤ錠２．５ｍｇ,2171022
0,Y,620008041,11,ノルバスクＯＤ錠５ｍｇ,15,ﾉﾙﾊﾞｽｸODｼﾞｮｳ5MG,16,1,錠,1,58.8,0,0,0,0,0,0,0,0,0,0,0,1,64.9,0,0,1,,20120401,99999999,2171022F4044,10056000,0,ノルバスクＯＤ錠５ｍｇ,2171022
0,Y,620008063,16,ベニジピン塩酸塩錠２ｍｇ「ＣＨ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ2M,16,1,錠,1,13.5,0,0,0,0,1,0,0,0,0,1,0,1,16.1,0,0,1,,20120401,99999999,2171021F1199,12392000,0,ベニジピン塩酸塩錠２ｍｇ「ＣＨ」,2171021
0,Y,620008064,16,ベニジピン塩酸塩錠４ｍｇ「ＣＨ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ4M,16,1,錠,1,20.0,0,0,0,0,1,0,0,0,0,1,0,1,23.0,0,0,1,,20120401,99999999,2171021F2225,12405000,0,ベニジピン塩酸塩錠４ｍｇ「ＣＨ」,2171021
0,Y,620008065,17,ベニジピン塩酸塩錠８ｍｇ「ＮＰＩ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,63.9,0,0,0,0,1,0,0,0,0,1,0,1,70.9,0,0,1,,20120401,99999999,2171021F3116,12414000,0,ベニジピン塩酸塩錠８ｍｇ「ＮＰＩ」,2171021
0,Y,620008066,17,ベニジピン塩酸塩錠８ｍｇ「ＯＭＥ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,49.4,0,0,0,0,1,0,0,0,0,1,0,1,60.8,0,0,1,,20120401,99999999,2171021F3124,12416000,0,ベニジピン塩酸塩錠８ｍｇ「ＯＭＥ」,2171021
0,Y,620008067,16,ベニジピン塩酸塩錠８ｍｇ「ＣＨ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,36.3,0,0,0,0,1,0,0,0,0,1,0,1,42.3,0,0,1,,20120401,99999999,2171021F3108,12418000,0,ベニジピン塩酸塩錠８ｍｇ「ＣＨ」,2171021
0,Y,620008068,17,ベニジピン塩酸塩錠８ｍｇ「日医工」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,56.3,0,0,0,0,1,0,0,0,0,1,0,1,66.4,0,0,1,,20120401,99999999,2171021F3132,12424000,0,ベニジピン塩酸塩錠８ｍｇ「日医工」,2171021
0,Y,620008069,9,ベニトーワ錠８ｍｇ,13,ﾍﾞﾆﾄｰﾜｼﾞｮｳ8MG,16,1,錠,1,68.0,0,0,0,0,1,0,0,0,0,1,0,1,75.2,0,0,1,,20130621,99999999,2171021F3140,12428000,20140331,ベニトーワ錠８ｍｇ,2171021
0,Y,620008718,11,ヘマレキート錠３０ｍｇ,14,ﾍﾏﾚｷｰﾄｼﾞｮｳ30MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2171006F1283,12478000,0,ヘマレキート錠３０ｍｇ,2171006
0,Y,620009318,15,シルニジピン錠５ｍｇ「サワイ」,18,ｼﾙﾆｼﾞﾋﾟﾝｼﾞｮｳ5MGｻﾜｲ,16,1,錠,1,22.4,0,0,0,0,1,0,0,0,0,0,0,1,25.5,0,0,1,,20120401,99999999,2149037F1059,6231000,0,シルニジピン錠５ｍｇ「サワイ」,2149037
0,Y,620009319,16,シルニジピン錠１０ｍｇ「サワイ」,19,ｼﾙﾆｼﾞﾋﾟﾝｼﾞｮｳ10MGｻﾜｲ,16,1,錠,1,42.0,0,0,0,0,1,0,0,0,0,0,0,1,48.0,0,0,1,,20120401,99999999,2149037F2055,6236000,0,シルニジピン錠１０ｍｇ「サワイ」,2149037
0,Y,620009434,16,ベニジピン塩酸塩錠８ｍｇ「ＹＤ」,20,ﾍﾞﾆｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮｳ8M,16,1,錠,1,56.3,0,0,0,0,1,0,0,0,0,1,0,1,65.7,0,0,1,,20120401,99999999,2171021F3159,12425000,0,ベニジピン塩酸塩錠８ｍｇ「ＹＤ」,2171021
0,Y,620295101,24,ニカルジピン塩酸塩徐放カプセル２０ｍｇ「日医工」,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮﾎｳｶ,15,4,カプセル,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2149019N1195,0,0,ニカルジピン塩酸塩徐放カプセル２０ｍｇ「日医工」,2149019
0,Y,620295802,24,ニカルジピン塩酸塩徐放カプセル４０ｍｇ「日医工」,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝｼﾞｮﾎｳｶ,15,4,カプセル,1,7.0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2149019N2205,0,0,ニカルジピン塩酸塩徐放カプセル４０ｍｇ「日医工」,2149019
0,Y,620303201,24,ニカルジピン塩酸塩注射液２ｍｇ「サワイ」　２ｍＬ,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝﾁｭｳｼｬｴ,22,1,管,1,92.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,4,,20121214,99999999,2149400A1132,0,0,ニカルジピン塩酸塩注射液２ｍｇ「サワイ」,2149400
0,Y,620303303,23,ニカルジピン塩酸塩注射液２ｍｇ「ＦＹ」　２ｍＬ,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝﾁｭｳｼｬｴ,22,1,管,1,92.0,0,0,0,0,1,0,0,0,0,1,0,1,92.0,0,0,4,,20120401,99999999,2149400A1108,19962000,0,ニカルジピン塩酸塩注射液２ｍｇ「ＦＹ」,2149400
0,Y,620303501,26,ニカルジピン塩酸塩注射液１０ｍｇ「サワイ」　１０ｍＬ,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝﾁｭｳｼｬｴ,22,1,管,1,229.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,4,,20121214,99999999,2149400A2155,0,0,ニカルジピン塩酸塩注射液１０ｍｇ「サワイ」,2149400
0,Y,620303601,25,ニカルジピン塩酸塩注射液１０ｍｇ「ＦＹ」　１０ｍＬ,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝﾁｭｳｼｬｴ,22,1,管,1,269.0,0,0,0,0,1,0,0,0,0,1,0,1,316.0,0,0,4,,20120401,99999999,2149400A2120,19963000,0,ニカルジピン塩酸塩注射液１０ｍｇ「ＦＹ」,2149400
0,Y,620303701,25,ニカルジピン塩酸塩注１０ｍｇ「タイヨー」　１０ｍＬ,20,ﾆｶﾙｼﾞﾋﾟﾝｴﾝｻﾝｴﾝﾁｭｳ10M,22,1,管,1,269.0,0,0,0,0,1,0,0,0,0,1,0,1,316.0,0,0,4,,20120401,99999999,2149400A2139,19960000,0,ニカルジピン塩酸塩注１０ｍｇ「タイヨー」,2149400
0,Y,620307001,18,ジルチアゼム塩酸塩錠３０ｍｇ「ＣＨ」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮｳ30,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2171006F1305,6218000,0,ジルチアゼム塩酸塩錠３０ｍｇ「ＣＨ」,2171006
0,Y,620307006,19,ジルチアゼム塩酸塩錠３０ｍｇ「サワイ」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮｳ30,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2171006F1321,6217000,0,ジルチアゼム塩酸塩錠３０ｍｇ「サワイ」,2171006
0,Y,620307010,20,ジルチアゼム塩酸塩錠３０ｍｇ「タイヨー」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮｳ30,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2171006F1313,6220000,0,ジルチアゼム塩酸塩錠３０ｍｇ「タイヨー」,2171006
0,Y,620307012,19,ジルチアゼム塩酸塩錠３０ｍｇ「トーワ」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮｳ30,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2171006F1364,0,0,ジルチアゼム塩酸塩錠３０ｍｇ「トーワ」,2171006
0,Y,620307026,18,ジルチアゼム塩酸塩錠３０ｍｇ「ＹＤ」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮｳ30,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2171006F1356,0,0,ジルチアゼム塩酸塩錠３０ｍｇ「ＹＤ」,2171006
0,Y,620307601,24,ジルチアゼム塩酸塩Ｒカプセル１００ｍｇ「サワイ」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝRｶﾌﾟｾﾙ,15,4,カプセル,1,17.9,0,0,0,0,1,0,0,0,0,0,0,1,20.0,0,0,1,,20120401,99999999,2171006N1148,6215000,0,ジルチアゼム塩酸塩Ｒカプセル１００ｍｇ「サワイ」,2171006
0,Y,620307702,25,ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「日医工」,20,ｼﾞﾙﾁｱｾﾞﾑｴﾝｻﾝｴﾝｼﾞｮﾎｳｶ,15,4,カプセル,1,14.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2171006N1156,0,0,ジルチアゼム塩酸塩徐放カプセル１００ｍｇ「日医工」,2171006
0,Y,620318701,17,ニフェジピンＬ錠１０ｍｇ「日医工」,20,ﾆﾌｪｼﾞﾋﾟﾝLｼﾞｮｳ10MGﾆﾁｲ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2171014G1267,0,0,ニフェジピンＬ錠１０ｍｇ「日医工」,2171014
0,Y,620318801,17,ニフェジピンＬ錠１０ｍｇ「トーワ」,20,ﾆﾌｪｼﾞﾋﾟﾝLｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20121214,99999999,2171014G1259,0,0,ニフェジピンＬ錠１０ｍｇ「トーワ」,2171014
0,Y,620320201,17,ニフェジピンＬ錠２０ｍｇ「日医工」,20,ﾆﾌｪｼﾞﾋﾟﾝLｼﾞｮｳ20MGﾆﾁｲ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,620001881,0,0.0,0,0,1,,20121214,99999999,2171014G2018,0,0,ニフェジピンＬ錠２０ｍｇ「日医工」,2171014
0,Y,620320301,17,ニフェジピンＬ錠２０ｍｇ「トーワ」,20,ﾆﾌｪｼﾞﾋﾟﾝLｼﾞｮｳ20MGﾄｰﾜ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,620001881,0,0.0,0,0,1,,20121214,99999999,2171014G2018,0,0,ニフェジピンＬ錠２０ｍｇ「トーワ」,2171014
0,Y,620323403,18,ニフェジピンカプセル１０ｍｇ「テバ」,20,ﾆﾌｪｼﾞﾋﾟﾝｶﾌﾟｾﾙ10MGﾃﾊﾞ,15,4,カプセル,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2171014M2305,0,0,ニフェジピンカプセル１０ｍｇ「テバ」,2171014
0,Y,620327001,15,ニトレンジピン錠５ｍｇ「三和」,19,ﾆﾄﾚﾝｼﾞﾋﾟﾝｼﾞｮｳ5MGｻﾝﾜ,16,1,錠,1,8.7,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2171020F1232,0,0,ニトレンジピン錠５ｍｇ「三和」,2171020
