変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,620266305,17,スピロノラクトン錠２５ｍｇ「ＣＨ」,19,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ25MGCH,16,1,錠,1,15.2,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2133001F1620,0,0,スピロノラクトン錠２５ｍｇ「ＣＨ」,2133001
0,Y,620266409,17,スピロノラクトン錠５０ｍｇ「ＹＤ」,19,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ50MGYD,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,610461156,0,0.0,0,0,1,,20130621,99999999,2133001F2014,0,0,スピロノラクトン錠５０ｍｇ「ＹＤ」,2133001
0,Y,620266412,18,スピロノラクトン錠５０ｍｇ「タナベ」,20,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ50MGﾀﾅﾍ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,610461156,1,6.3,0,0,1,,20120401,99999999,2133001F2014,6471000,0,スピロノラクトン錠５０ｍｇ「タナベ」,2133001
0,Y,620266413,17,スピロノラクトン錠５０ｍｇ「ＣＨ」,19,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ50MGCH,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,610461156,0,0.0,0,0,1,,20131129,99999999,2133001F2014,0,0,スピロノラクトン錠５０ｍｇ「ＣＨ」,2133001
0,Y,620266901,10,ジウテレン錠３０ｍｇ,14,ｼﾞｳﾃﾚﾝｼﾞｮｳ30MG,16,1,錠,1,6.0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,0,0,1,,20120401,99999999,2133002F1179,5669000,0,ジウテレン錠３０ｍｇ,2133002
0,Y,620267805,22,カンレノ酸カリウム静注用２００ｍｇ「サワイ」,20,ｶﾝﾚﾉｻﾝｶﾘｳﾑｼﾞｮｳﾁｭｳﾖｳ2,19,1,瓶,1,259.0,0,0,0,0,1,0,0,0,0,0,0,1,276.0,0,0,4,,20120401,99999999,2133400D3034,17400000,0,カンレノ酸カリウム静注用２００ｍｇ「サワイ」,2133400
0,Y,620268501,15,メフルシド錠２５ｍｇ「日医工」,19,ﾒﾌﾙｼﾄﾞｼﾞｮｳ25MGﾆﾁｲｺｳ,16,1,錠,1,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2135001F1136,0,0,メフルシド錠２５ｍｇ「日医工」,2135001
0,Y,620270101,14,オイテンシンカプセル４０ｍｇ,15,ｵｲﾃﾝｼﾝｶﾌﾟｾﾙ40MG,15,4,カプセル,1,18.0,0,0,0,0,0,0,0,0,0,0,0,1,18.6,0,0,1,,20120401,99999999,2139005N1057,2722000,0,オイテンシンカプセル４０ｍｇ,2139005
0,Y,620271902,17,フロセミド注射液２０ｍｇ「日医工」,20,ﾌﾛｾﾐﾄﾞﾁｭｳｼｬｴｷ20MGﾆﾁｲ,22,1,管,1,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,4,,20121214,99999999,2139401A2196,0,0,フロセミド注射液２０ｍｇ「日医工」,2139401
0,Y,620302701,9,ベハイドＲＡ配合錠,17,ﾍﾞﾊｲﾄﾞRAﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,0,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2149103F1031,12451000,0,ベハイドＲＡ配合錠,2149103
0,Y,621769401,9,プレミネント配合錠,16,ﾌﾟﾚﾐﾈﾝﾄﾊｲｺﾞｳｼﾞｮｳ,16,1,錠,1,146.4,0,0,0,0,0,0,0,0,0,0,0,1,158.8,0,0,1,,20131213,99999999,2149110F1031,12044000,20140331,プレミネント配合錠,2149110
0,Y,621769402,11,プレミネント配合錠ＬＤ,18,ﾌﾟﾚﾐﾈﾝﾄﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,146.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149110F1040,0,0,プレミネント配合錠ＬＤ,2149110
0,Y,621926601,9,ミコンビ配合錠ＡＰ,16,ﾐｺﾝﾋﾞﾊｲｺﾞｳｼﾞｮｳAP,16,1,錠,1,137.9,0,0,0,0,0,0,0,0,0,0,0,1,148.8,0,0,1,,20120401,99999999,2149113F1027,13509000,0,ミコンビ配合錠ＡＰ,2149113
0,Y,621926701,9,ミコンビ配合錠ＢＰ,16,ﾐｺﾝﾋﾞﾊｲｺﾞｳｼﾞｮｳBP,16,1,錠,1,202.8,0,0,0,0,0,0,0,0,0,0,0,1,219.8,0,0,1,,20120401,99999999,2149113F2023,13510000,0,ミコンビ配合錠ＢＰ,2149113
0,Y,622077601,10,ラシックス錠１０ｍｇ,13,ﾗｼｯｸｽｼﾞｮｳ10MG,16,1,錠,1,9.1,0,0,0,0,0,0,0,0,0,1,0,1,9.1,0,0,1,,20120401,99999999,2139005F3039,14410000,0,ラシックス錠１０ｍｇ,2139005
0,Y,622098801,22,カンレノ酸カリウム静注用１００ｍｇ「サワイ」,20,ｶﾝﾚﾉｻﾝｶﾘｳﾑｼﾞｮｳﾁｭｳﾖｳ1,19,1,瓶,1,151.0,0,0,0,0,1,0,0,0,0,0,0,1,164.0,0,0,4,,20120401,99999999,2133400D4022,17399000,0,カンレノ酸カリウム静注用１００ｍｇ「サワイ」,2133400
0,Y,622109301,14,フロセミド錠４０ｍｇ「ＪＧ」,16,ﾌﾛｾﾐﾄﾞｼﾞｮｳ40MGJG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20120401,99999999,2139005F2431,12126000,0,フロセミド錠４０ｍｇ「ＪＧ」,2139005
0,Y,622142401,9,フルトリア錠１ｍｇ,12,ﾌﾙﾄﾘｱｼﾞｮｳ1MG,16,1,錠,1,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2132003F3047,0,0,フルトリア錠１ｍｇ,2132003
0,Y,622142501,14,ニュートライド錠１２．５ｍｇ,18,ﾆｭｰﾄﾗｲﾄﾞｼﾞｮｳ12.5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2132004F2029,0,20140331,ニュートライド錠１２．５ｍｇ,2132004
0,Y,622142502,22,ヒドロクロロチアジド錠１２．５ｍｇ「トーワ」,20,ﾋﾄﾞﾛｸﾛﾛﾁｱｼﾞﾄﾞｼﾞｮｳ12.,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2132004F2037,0,0,ヒドロクロロチアジド錠１２．５ｍｇ「トーワ」,2132004
0,Y,622161501,11,ダイタリック錠３０ｍｇ,15,ﾀﾞｲﾀﾘｯｸｼﾞｮｳ30MG,16,1,錠,1,12.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20120622,99999999,2139008F2036,0,0,ダイタリック錠３０ｍｇ,2139008
0,Y,622267201,9,イルトラ配合錠ＨＤ,15,ｲﾙﾄﾗﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,195.8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20130827,99999999,2149119F2020,0,0,イルトラ配合錠ＨＤ,2149119
0,Y,622267301,9,イルトラ配合錠ＬＤ,15,ｲﾙﾄﾗﾊｲｺﾞｳｼﾞｮｳLD,16,1,錠,1,130.5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20130827,99999999,2149119F1024,0,0,イルトラ配合錠ＬＤ,2149119
0,Y,622279501,11,プレミネント配合錠ＨＤ,18,ﾌﾟﾚﾐﾈﾝﾄﾊｲｺﾞｳｼﾞｮｳHD,16,1,錠,1,218.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131129,99999999,2149110F2020,0,0,プレミネント配合錠ＨＤ,2149110
0,Y,622280101,24,ヒドロクロロチアジドＯＤ錠１２．５ｍｇ「トーワ」,20,ﾋﾄﾞﾛｸﾛﾛﾁｱｼﾞﾄﾞODｼﾞｮｳ1,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2132004F3025,0,0,ヒドロクロロチアジドＯＤ錠１２．５ｍｇ「トーワ」,2132004
0,Y,642130019,10,アレリックス６ｍｇ注,12,ｱﾚﾘｯｸｽ6MGﾁｭｳ,22,1,管,1,56.0,0,0,0,0,0,0,0,0,0,0,0,1,56.0,0,0,4,,20120401,99999999,2139402A1020,16126000,0,アレリックス６ｍｇ注,2139402
0,Y,620263201,18,トリクロルメチアジド錠２ｍｇ「ＳＮ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ2MGS,16,1,錠,1,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20181214,99999999,2132003F1478,0,0,トリクロルメチアジド錠２ｍｇ「ＳＮ」,2132003
0,Y,620263401,20,トリクロルメチアジド錠２ｍｇ「ツルハラ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ2MGﾂ,16,1,錠,1,6.0,0,0,0,0,1,0,0,0,0,1,0,1,6.0,0,0,1,,20180401,99999999,2132003F1435,10854000,0,トリクロルメチアジド錠２ｍｇ「ツルハラ」,2132003
0,Y,620263901,19,トリクロルメチアジド錠２ｍｇ「ＴＣＫ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ2MGT,16,1,錠,1,6.1,0,0,0,0,1,0,0,0,0,1,0,1,6.1,0,0,1,,20180401,99999999,2132003F1451,10855000,0,トリクロルメチアジド錠２ｍｇ「ＴＣＫ」,2132003
0,Y,620264101,19,トリクロルメチアジド錠２ｍｇ「トーワ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ2MGﾄ,16,1,錠,1,6.1,0,0,0,0,1,0,0,0,0,1,0,1,6.0,0,0,1,,20180401,99999999,2132003F1460,10856000,0,トリクロルメチアジド錠２ｍｇ「トーワ」,2132003
0,Y,620266112,18,スピロノラクトン錠２５ｍｇ「ＴＣＫ」,20,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ25MGTCK,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,622315800,1,5.6,0,0,1,,20180401,99999999,2133001F1018,7492000,0,スピロノラクトン錠２５ｍｇ「ＴＣＫ」,2133001
0,Y,620266119,17,スピロノラクトン錠２５ｍｇ「ＮＰ」,19,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ25MGNP,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,622315800,1,5.6,0,0,1,,20180401,99999999,2133001F1018,7488000,0,スピロノラクトン錠２５ｍｇ「ＮＰ」,2133001
0,Y,620266148,17,スピロノラクトン錠２５ｍｇ「杏林」,20,ｽﾋﾟﾛﾉﾗｸﾄﾝｼﾞｮｳ25MGｷｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,622315800,0,0.0,0,0,1,,20190614,99999999,2133001F1018,0,0,スピロノラクトン錠２５ｍｇ「杏林」,2133001
0,Y,620269703,16,フロセミド錠２０ｍｇ「武田テバ」,20,ﾌﾛｾﾐﾄﾞｼﾞｮｳ20MGﾀｹﾀﾞﾃﾊ,16,1,錠,1,6.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20180615,99999999,2139005F1109,0,0,フロセミド錠２０ｍｇ「武田テバ」,2139005
0,Y,620269833,16,フロセミド錠４０ｍｇ「武田テバ」,20,ﾌﾛｾﾐﾄﾞｼﾞｮｳ40MGﾀｹﾀﾞﾃﾊ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20180615,99999999,2139005F2466,0,0,フロセミド錠４０ｍｇ「武田テバ」,2139005
0,Y,620270703,14,アゾセミド錠６０ｍｇ「ＪＧ」,17,ｱｿﾞｾﾐﾄﾞｼﾞｮｳ60MGJG,16,1,錠,1,16.0,0,0,0,0,1,0,0,0,0,0,0,1,17.4,0,0,1,,20180401,99999999,2139008F1064,550000,0,アゾセミド錠６０ｍｇ「ＪＧ」,2139008
0,Y,620272102,16,フロセミド注２０ｍｇ「武田テバ」,20,ﾌﾛｾﾐﾄﾞﾁｭｳ20MGﾀｹﾀﾞﾃﾊﾞ,22,1,管,1,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,4,,20180615,99999999,2139401A2226,0,0,フロセミド注２０ｍｇ「武田テバ」,2139401
0,Y,622142402,19,トリクロルメチアジド錠１ｍｇ「トーワ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ1MGﾄ,16,1,錠,1,6.1,0,0,0,0,1,0,0,0,0,1,0,1,6.1,0,0,1,,20180401,99999999,2132003F3055,10848000,0,トリクロルメチアジド錠１ｍｇ「トーワ」,2132003
0,Y,622161502,14,アゾセミド錠３０ｍｇ「ＪＧ」,17,ｱｿﾞｾﾐﾄﾞｼﾞｮｳ30MGJG,16,1,錠,1,10.4,0,0,0,0,1,0,0,0,0,0,0,1,11.4,0,0,1,,20180401,99999999,2139008F2044,549000,0,アゾセミド錠３０ｍｇ「ＪＧ」,2139008
0,Y,622309101,14,ロサルヒド配合錠ＬＤ「ＹＤ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDYD,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1163,18087000,0,ロサルヒド配合錠ＬＤ「ＹＤ」,2149110
0,Y,622315800,13,スピロノラクトン２５ｍｇ錠,17,ｽﾋﾟﾛﾉﾗｸﾄﾝ25MGｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,0,1,5.6,0,0,1,,20180401,99999999,2133001F1018,7486000,0,スピロノラクトン２５ｍｇ錠,2133001
0,Y,622334002,15,ロサルヒド配合錠ＬＤ「ＮＰＩ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDNPI,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1350,18062000,0,ロサルヒド配合錠ＬＤ「ＮＰＩ」,2149110
0,Y,622334701,15,ロサルヒド配合錠ＬＤ「タカタ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾀｶﾀ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1244,18074000,0,ロサルヒド配合錠ＬＤ「タカタ」,2149110
0,Y,622335501,15,ロサルヒド配合錠ＬＤ「タナベ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾀﾅﾍ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1252,18075000,0,ロサルヒド配合錠ＬＤ「タナベ」,2149110
0,Y,622337901,14,ロサルヒド配合錠ＬＤ「ＫＮ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDKN,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1112,18066000,0,ロサルヒド配合錠ＬＤ「ＫＮ」,2149110
0,Y,622339401,15,ロサルヒド配合錠ＬＤ「トーワ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾄｰﾜ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1279,18080000,0,ロサルヒド配合錠ＬＤ「トーワ」,2149110
0,Y,622340801,14,ロサルヒド配合錠ＬＤ「明治」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾒｲｼ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1325,18085000,0,ロサルヒド配合錠ＬＤ「明治」,2149110
0,Y,622342501,14,ロサルヒド配合錠ＬＤ「テバ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾃﾊﾞ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1341,18079000,0,ロサルヒド配合錠ＬＤ「テバ」,2149110
0,Y,622343501,14,ロサルヒド配合錠ＬＤ「日新」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾆｯｼ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1295,18082000,0,ロサルヒド配合錠ＬＤ「日新」,2149110
0,Y,622344401,17,ロサルヒド配合錠ＬＤ「ファイザー」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾌｧｲ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1317,18084000,0,ロサルヒド配合錠ＬＤ「ファイザー」,2149110
0,Y,622346101,14,ロサルヒド配合錠ＬＤ「杏林」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｷｮｳ,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18065000,0,ロサルヒド配合錠ＬＤ「杏林」,2149110
0,Y,622346801,15,ロサルヒド配合錠ＬＤ「ＦＦＰ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDFFP,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1090,18063000,0,ロサルヒド配合錠ＬＤ「ＦＦＰ」,2149110
0,Y,622347301,15,ロサルヒド配合錠ＬＤ「モチダ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾓﾁﾀ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1333,18086000,0,ロサルヒド配合錠ＬＤ「モチダ」,2149110
0,Y,622348401,14,ロサルヒド配合錠ＬＤ「ＪＧ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDJG,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18073000,0,ロサルヒド配合錠ＬＤ「ＪＧ」,2149110
0,Y,622348601,14,ロサルヒド配合錠ＬＤ「ＥＰ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDEP,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1082,18059000,0,ロサルヒド配合錠ＬＤ「ＥＰ」,2149110
0,Y,622349301,14,ロサルヒド配合錠ＬＤ「ＥＥ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDEE,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1074,18058000,0,ロサルヒド配合錠ＬＤ「ＥＥ」,2149110
0,Y,622352401,15,ロサルヒド配合錠ＬＤ「アメル」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｱﾒﾙ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1171,18057000,0,ロサルヒド配合錠ＬＤ「アメル」,2149110
0,Y,622353801,16,ロサルヒド配合錠ＬＤ「ケミファ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｹﾐﾌ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1201,18069000,0,ロサルヒド配合錠ＬＤ「ケミファ」,2149110
0,Y,622354501,16,ロサルヒド配合錠ＬＤ「ツルハラ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾂﾙﾊ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1260,18076000,0,ロサルヒド配合錠ＬＤ「ツルハラ」,2149110
0,Y,622355301,15,ロサルヒド配合錠ＬＤ「サンド」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｻﾝﾄ,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18071000,0,ロサルヒド配合錠ＬＤ「サンド」,2149110
0,Y,622356101,15,ロサルヒド配合錠ＬＤ「サワイ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｻﾜｲ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1210,18070000,0,ロサルヒド配合錠ＬＤ「サワイ」,2149110
0,Y,622356901,15,ロサルヒド配合錠ＬＤ「ＴＣＫ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDTCK,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1155,18078000,0,ロサルヒド配合錠ＬＤ「ＴＣＫ」,2149110
0,Y,622357001,14,ロサルヒド配合錠ＬＤ「三和」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｻﾝﾜ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1236,18072000,0,ロサルヒド配合錠ＬＤ「三和」,2149110
0,Y,622357501,15,ロサルヒド配合錠ＬＤ「ニプロ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾆﾌﾟ,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18083000,0,ロサルヒド配合錠ＬＤ「ニプロ」,2149110
0,Y,622358601,14,ロサルヒド配合錠ＬＤ「科研」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDｶｹﾝ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1180,18064000,0,ロサルヒド配合錠ＬＤ「科研」,2149110
0,Y,622359801,15,ロサルヒド配合錠ＬＤ「日医工」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDﾆﾁｲ,16,1,錠,1,39.7,0,0,0,0,1,0,0,0,0,1,0,1,50.2,0,0,1,,20180401,99999999,2149110F1287,18081000,0,ロサルヒド配合錠ＬＤ「日医工」,2149110
0,Y,622362801,14,ロサルヒド配合錠ＬＤ「ＳＮ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDSN,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18061000,0,ロサルヒド配合錠ＬＤ「ＳＮ」,2149110
0,Y,622362901,14,ロサルヒド配合錠ＬＤ「ＫＯ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDKO,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18067000,0,ロサルヒド配合錠ＬＤ「ＫＯ」,2149110
0,Y,622363001,14,ロサルヒド配合錠ＬＤ「ＤＫ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳLDDK,16,1,錠,1,32.8,0,0,0,0,1,0,0,0,0,8,622617500,1,50.2,0,0,1,,20180401,99999999,2149110F1015,18077000,0,ロサルヒド配合錠ＬＤ「ＤＫ」,2149110
0,Y,622383401,18,トリクロルメチアジド錠２ｍｇ「ＪＧ」,20,ﾄﾘｸﾛﾙﾒﾁｱｼﾞﾄﾞｼﾞｮｳ2MGJ,16,1,錠,1,6.1,0,0,0,0,1,0,0,0,0,1,0,1,6.1,0,0,1,,20180401,99999999,2132003F1443,10851000,0,トリクロルメチアジド錠２ｍｇ「ＪＧ」,2132003
0,Y,622443001,14,ロサルヒド配合錠ＨＤ「杏林」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDｷｮｳ,16,1,錠,1,48.9,0,0,0,0,1,0,0,0,0,8,622617600,1,74.9,0,0,1,,20180401,99999999,2149110F2011,18034000,0,ロサルヒド配合錠ＨＤ「杏林」,2149110
0,Y,622444401,14,ロサルヒド配合錠ＨＤ「ＫＮ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDKN,16,1,錠,1,61.3,0,0,0,0,1,0,0,0,0,1,0,1,74.9,0,0,1,,20180401,99999999,2149110F2054,18035000,0,ロサルヒド配合錠ＨＤ「ＫＮ」,2149110
0,Y,622454801,14,ロサルヒド配合錠ＨＤ「ＪＧ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDJG,16,1,錠,1,61.3,0,0,0,0,1,0,0,0,0,1,0,1,74.9,0,0,1,,20180401,99999999,2149110F2046,18042000,0,ロサルヒド配合錠ＨＤ「ＪＧ」,2149110
0,Y,622459101,14,ロサルヒド配合錠ＨＤ「テバ」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDﾃﾊﾞ,16,1,錠,1,61.3,0,0,0,0,1,0,0,0,0,1,0,1,74.9,0,0,1,,20180401,99999999,2149110F2089,18048000,0,ロサルヒド配合錠ＨＤ「テバ」,2149110
0,Y,622463201,14,ロサルヒド配合錠ＨＤ「ＥＥ」,19,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDEE,16,1,錠,1,61.3,0,0,0,0,1,0,0,0,0,1,0,1,74.9,0,0,1,,20180401,99999999,2149110F2038,18028000,0,ロサルヒド配合錠ＨＤ「ＥＥ」,2149110
0,Y,622464201,14,ロサルヒド配合錠ＨＤ「三和」,20,ﾛｻﾙﾋﾄﾞﾊｲｺﾞｳｼﾞｮｳHDｻﾝﾜ,16,1,錠,1,61.3,0,0,0,0,1,0,0,0,0,1,0,1,74.9,0,0,1,,20180401,99999999,2149110F2070,18041000,0,ロサルヒド配合錠ＨＤ「三和」,2149110
