変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,622110201,8,ドナシン錠４ｍｇ,12,ﾄﾞﾅｼﾝｼﾞｮｳ4MG,16,1,錠,1,64.5,0,0,0,0,1,0,0,0,0,1,0,1,73.2,0,0,1,,20131213,99999999,2149026F4165,9129000,20140331,ドナシン錠４ｍｇ,2149026
0,Y,622110202,15,ドキサゾシン錠４ｍｇ「トーワ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGﾄｰﾜ,16,1,錠,1,64.5,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149026F4190,0,0,ドキサゾシン錠４ｍｇ「トーワ」,2149026
0,Y,622117301,16,ドキサゾシン錠０．５ｍｇ「ＹＤ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGYD,16,1,錠,1,7.1,0,0,0,0,1,0,0,0,0,1,0,1,7.1,0,0,1,,20120401,99999999,2149026F1131,8828000,0,ドキサゾシン錠０．５ｍｇ「ＹＤ」,2149026
0,Y,622117401,14,ドキサゾシン錠４ｍｇ「ＹＤ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGYD,16,1,錠,1,44.2,0,0,0,0,1,0,0,0,0,1,0,1,52.0,0,0,1,,20120401,99999999,2149026F4130,8839000,0,ドキサゾシン錠４ｍｇ「ＹＤ」,2149026
0,Y,622125301,12,アルフロシン錠０．５ｍｇ,15,ｱﾙﾌﾛｼﾝｼﾞｮｳ0.5MG,16,1,錠,1,9.1,0,0,0,0,1,0,0,0,0,1,0,1,6.4,0,0,1,,20131213,99999999,2149026F1107,1138000,20140331,アルフロシン錠０．５ｍｇ,2149026
0,Y,622125302,16,ドキサゾシン錠０．５ｍｇ「ＮＰ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGNP,16,1,錠,1,9.1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149026F1182,0,0,ドキサゾシン錠０．５ｍｇ「ＮＰ」,2149026
0,Y,622125401,10,アルフロシン錠４ｍｇ,13,ｱﾙﾌﾛｼﾝｼﾞｮｳ4MG,16,1,錠,1,28.9,0,0,0,0,1,0,0,0,0,1,0,1,33.2,0,0,1,,20131213,99999999,2149026F4106,1141000,20140331,アルフロシン錠４ｍｇ,2149026
0,Y,622125402,14,ドキサゾシン錠４ｍｇ「ＮＰ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGNP,16,1,錠,1,28.9,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149026F4181,0,0,ドキサゾシン錠４ｍｇ「ＮＰ」,2149026
0,Y,622128401,11,ドキサゾン錠０．５ｍｇ,16,ﾄﾞｷｻｿﾞﾝｼﾞｮｳ0.5MG,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,1,9.6,0,0,1,,20130621,99999999,2149026F1158,8840000,20140331,ドキサゾン錠０．５ｍｇ,2149026
0,Y,622128402,17,ドキサゾシン錠０．５ｍｇ「日医工」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGﾆﾁｲ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2149026F1174,0,0,ドキサゾシン錠０．５ｍｇ「日医工」,2149026
0,Y,622128501,9,ドキサゾン錠４ｍｇ,14,ﾄﾞｷｻｿﾞﾝｼﾞｮｳ4MG,16,1,錠,1,56.1,0,0,0,0,1,0,0,0,0,1,0,1,57.8,0,0,1,,20130621,99999999,2149026F4157,8843000,20140331,ドキサゾン錠４ｍｇ,2149026
0,Y,622128502,15,ドキサゾシン錠４ｍｇ「日医工」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGﾆﾁｲｺｳ,16,1,錠,1,56.1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2149026F4173,0,0,ドキサゾシン錠４ｍｇ「日医工」,2149026
0,Y,622272201,14,カルデナリンＯＤ錠０．５ｍｇ,18,ｶﾙﾃﾞﾅﾘﾝODｼﾞｮｳ0.5MG,16,1,錠,1,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149026F5021,0,0,カルデナリンＯＤ錠０．５ｍｇ,2149026
0,Y,622272301,12,カルデナリンＯＤ錠１ｍｇ,16,ｶﾙﾃﾞﾅﾘﾝODｼﾞｮｳ1MG,16,1,錠,1,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149026F6028,0,0,カルデナリンＯＤ錠１ｍｇ,2149026
0,Y,622272401,12,カルデナリンＯＤ錠２ｍｇ,16,ｶﾙﾃﾞﾅﾘﾝODｼﾞｮｳ2MG,16,1,錠,1,59.7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149026F7024,0,0,カルデナリンＯＤ錠２ｍｇ,2149026
0,Y,622273501,12,カルデナリンＯＤ錠４ｍｇ,16,ｶﾙﾃﾞﾅﾘﾝODｼﾞｮｳ4MG,16,1,錠,1,113.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2149026F8020,0,0,カルデナリンＯＤ錠４ｍｇ,2149026
0,Y,621622501,16,ドキサゾシン錠０．５ｍｇ「テバ」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGﾃﾊﾞ,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2149026F1239,10125000,0,ドキサゾシン錠０．５ｍｇ「テバ」,2149026
0,Y,621622701,14,ドキサゾシン錠１ｍｇ「テバ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGﾃﾊﾞ,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,11.1,0,0,1,,20180401,99999999,2149026F2278,10138000,0,ドキサゾシン錠１ｍｇ「テバ」,2149026
0,Y,621622801,14,ドキサゾシン錠２ｍｇ「テバ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGﾃﾊﾞ,16,1,錠,1,16.7,0,0,0,0,1,0,0,0,0,1,0,1,19.5,0,0,1,,20180401,99999999,2149026F3274,10151000,0,ドキサゾシン錠２ｍｇ「テバ」,2149026
0,Y,621622901,14,ドキサゾシン錠４ｍｇ「テバ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGﾃﾊﾞ,16,1,錠,1,35.7,0,0,0,0,1,0,0,0,0,1,0,1,43.1,0,0,1,,20180401,99999999,2149026F4220,10164000,0,ドキサゾシン錠４ｍｇ「テバ」,2149026
0,Y,621631501,14,ドキサゾシン錠１ｍｇ「ＮＳ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGNS,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,11.1,0,0,1,,20180401,99999999,2149026F2260,10131000,0,ドキサゾシン錠１ｍｇ「ＮＳ」,2149026
0,Y,621631601,14,ドキサゾシン錠２ｍｇ「ＮＳ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGNS,16,1,錠,1,16.7,0,0,0,0,1,0,0,0,0,1,0,1,19.5,0,0,1,,20180401,99999999,2149026F3266,10144000,0,ドキサゾシン錠２ｍｇ「ＮＳ」,2149026
0,Y,621632804,14,ドキサゾシン錠１ｍｇ「ＪＧ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGJG,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,11.1,0,0,1,,20180401,99999999,2149026F2243,10135000,0,ドキサゾシン錠１ｍｇ「ＪＧ」,2149026
0,Y,621632904,14,ドキサゾシン錠２ｍｇ「ＪＧ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGJG,16,1,錠,1,16.7,0,0,0,0,1,0,0,0,0,1,0,1,19.5,0,0,1,,20180401,99999999,2149026F3240,10148000,0,ドキサゾシン錠２ｍｇ「ＪＧ」,2149026
0,Y,621635901,15,ドキサゾシン錠１ｍｇ「ＴＣＫ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGTCK,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,11.1,0,0,1,,20180401,99999999,2149026F2286,10137000,0,ドキサゾシン錠１ｍｇ「ＴＣＫ」,2149026
0,Y,621636001,15,ドキサゾシン錠２ｍｇ「ＴＣＫ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGTCK,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,8,622318800,1,13.1,0,0,1,,20180401,99999999,2149026F3010,10150000,0,ドキサゾシン錠２ｍｇ「ＴＣＫ」,2149026
0,Y,621638801,16,ドキサゾシン錠１ｍｇ「ＥＭＥＣ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGEMEC,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,11.1,0,0,1,,20180401,99999999,2149026F2251,10130000,0,ドキサゾシン錠１ｍｇ「ＥＭＥＣ」,2149026
0,Y,621638901,16,ドキサゾシン錠２ｍｇ「ＥＭＥＣ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGEMEC,16,1,錠,1,24.6,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20180401,99999999,2149026F3258,10143000,0,ドキサゾシン錠２ｍｇ「ＥＭＥＣ」,2149026
0,Y,621681701,15,ドキサゾシン錠１ｍｇ「ＭＥＤ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGMED,16,1,錠,1,16.4,0,0,0,0,1,0,0,0,0,1,0,1,18.3,0,0,1,,20180401,99999999,2149026F2294,10133000,0,ドキサゾシン錠１ｍｇ「ＭＥＤ」,2149026
0,Y,621681801,15,ドキサゾシン錠２ｍｇ「ＭＥＤ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGMED,16,1,錠,1,24.6,0,0,0,0,1,0,0,0,0,1,0,1,27.9,0,0,1,,20180401,99999999,2149026F3290,10146000,0,ドキサゾシン錠２ｍｇ「ＭＥＤ」,2149026
0,Y,621744701,17,ドキサゾシン錠０．５ｍｇ「ＴＣＫ」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGTCK,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2149026F1220,10124000,0,ドキサゾシン錠０．５ｍｇ「ＴＣＫ」,2149026
0,Y,621744801,15,ドキサゾシン錠４ｍｇ「ＴＣＫ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGTCK,16,1,錠,1,23.0,0,0,0,0,1,0,0,0,0,8,622318900,1,26.1,0,0,1,,20180401,99999999,2149026F4017,10163000,0,ドキサゾシン錠４ｍｇ「ＴＣＫ」,2149026
0,Y,622054202,16,ドキサゾシン錠０．５ｍｇ「ＪＧ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGJG,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2149026F1204,10122000,0,ドキサゾシン錠０．５ｍｇ「ＪＧ」,2149026
0,Y,622060702,14,ドキサゾシン錠４ｍｇ「ＪＧ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGJG,16,1,錠,1,35.7,0,0,0,0,1,0,0,0,0,1,0,1,43.1,0,0,1,,20180401,99999999,2149026F4203,10161000,0,ドキサゾシン錠４ｍｇ「ＪＧ」,2149026
0,Y,622063902,16,ドキサゾシン錠０．５ｍｇ「ＮＳ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGNS,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2149026F1212,10118000,0,ドキサゾシン錠０．５ｍｇ「ＮＳ」,2149026
0,Y,622064002,14,ドキサゾシン錠４ｍｇ「ＮＳ」,17,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGNS,16,1,錠,1,35.7,0,0,0,0,1,0,0,0,0,1,0,1,43.1,0,0,1,,20180401,99999999,2149026F4211,10157000,0,ドキサゾシン錠４ｍｇ「ＮＳ」,2149026
0,Y,622098602,17,ドキサゾシン錠０．５ｍｇ「ＭＥＤ」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGMED,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2149026F1247,10120000,0,ドキサゾシン錠０．５ｍｇ「ＭＥＤ」,2149026
0,Y,622098702,15,ドキサゾシン錠４ｍｇ「ＭＥＤ」,18,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGMED,16,1,錠,1,52.0,0,0,0,0,1,0,0,0,0,1,0,1,58.5,0,0,1,,20180401,99999999,2149026F4246,10159000,0,ドキサゾシン錠４ｍｇ「ＭＥＤ」,2149026
0,Y,622318800,15,ドキサゾシンメシル酸塩２ｍｇ錠,20,ﾄﾞｷｻｿﾞｼﾝﾒｼﾙｻﾝｴﾝ2MGｼﾞ,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,8,0,1,13.1,0,0,1,,20180401,99999999,2149026F3010,10169000,0,ドキサゾシンメシル酸塩２ｍｇ錠,2149026
0,Y,622318900,15,ドキサゾシンメシル酸塩４ｍｇ錠,20,ﾄﾞｷｻｿﾞｼﾝﾒｼﾙｻﾝｴﾝ4MGｼﾞ,16,1,錠,1,23.0,0,0,0,0,1,0,0,0,0,8,0,1,26.1,0,0,1,,20180401,99999999,2149026F4017,10170000,0,ドキサゾシンメシル酸塩４ｍｇ錠,2149026
0,Y,622318700,15,ドキサゾシンメシル酸塩１ｍｇ錠,20,ﾄﾞｷｻｿﾞｼﾝﾒｼﾙｻﾝｴﾝ1MGｼﾞ,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2149026F2014,8909000,0,ドキサゾシンメシル酸塩１ｍｇ錠,2149026
0,Y,622321800,12,プラゾシン塩酸塩１ｍｇ錠,20,ﾌﾟﾗｿﾞｼﾝｴﾝｻﾝｴﾝ1MGｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2149002F2019,11971000,0,プラゾシン塩酸塩１ｍｇ錠,2149002
0,Y,621641801,16,ドキサゾシン錠１ｍｇ「ＭＥＥＫ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ1MGMEEK,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622724500,1,10.1,0,0,1,,20200401,99999999,2149026F2014,10835000,0,ドキサゾシン錠１ｍｇ「ＭＥＥＫ」,2149026
0,Y,621641901,16,ドキサゾシン錠２ｍｇ「ＭＥＥＫ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ2MGMEEK,16,1,錠,1,14.9,0,0,0,0,1,0,0,0,0,1,0,1,14.9,0,0,1,,20200401,99999999,2149026F3304,10849000,0,ドキサゾシン錠２ｍｇ「ＭＥＥＫ」,2149026
0,Y,621918601,18,ドキサゾシン錠０．５ｍｇ「ＭＥＥＫ」,20,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ0.5MGMEE,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622724400,1,10.1,0,0,1,,20200401,99999999,2149026F1018,10821000,0,ドキサゾシン錠０．５ｍｇ「ＭＥＥＫ」,2149026
0,Y,621918701,16,ドキサゾシン錠４ｍｇ「ＭＥＥＫ」,19,ﾄﾞｷｻｿﾞｼﾝｼﾞｮｳ4MGMEEK,16,1,錠,1,33.2,0,0,0,0,1,0,0,0,0,1,0,1,46.3,0,0,1,,20200401,99999999,2149026F4254,10863000,0,ドキサゾシン錠４ｍｇ「ＭＥＥＫ」,2149026
0,Y,622724400,17,ドキサゾシンメシル酸塩０．５ｍｇ錠,20,ﾄﾞｷｻｿﾞｼﾝﾒｼﾙｻﾝｴﾝ0.5MG,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149026F1018,10873000,0,ドキサゾシンメシル酸塩０．５ｍｇ錠,2149026
0,Y,622724500,15,ドキサゾシンメシル酸塩１ｍｇ錠,20,ﾄﾞｷｻｿﾞｼﾝﾒｼﾙｻﾝｴﾝ1MGｼﾞ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149026F2014,10875000,0,ドキサゾシンメシル酸塩１ｍｇ錠,2149026
