変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,620002010,9,カルネート錠５ｍｇ,12,ｶﾙﾈｰﾄｼﾞｮｳ5MG,16,1,錠,1,29.3,0,0,0,0,1,0,0,0,0,1,0,1,38.7,0,0,1,,20130621,99999999,2144002F2250,3488000,20140331,カルネート錠５ｍｇ,2144002
0,Y,620002011,10,カルネート錠１０ｍｇ,13,ｶﾙﾈｰﾄｼﾞｮｳ10MG,16,1,錠,1,35.0,0,0,0,0,1,0,0,0,0,1,0,1,45.0,0,0,1,,20130621,99999999,2144002F3060,3489000,20140331,カルネート錠１０ｍｇ,2144002
0,Y,620002048,10,シラザベース錠１ｍｇ,15,ｼﾗｻﾞﾍﾞｰｽｼﾞｮｳ1MG,16,1,錠,1,28.9,0,0,0,0,1,0,0,0,0,1,0,1,31.5,0,0,1,,20120401,99999999,2144005F3047,6203000,0,シラザベース錠１ｍｇ,2144005
0,Y,620002158,10,ラリルドン錠１０ｍｇ,14,ﾗﾘﾙﾄﾞﾝｼﾞｮｳ10MG,16,1,錠,1,12.3,0,0,0,0,1,0,0,0,0,1,620001877,1,14.5,0,0,1,,20120401,99999999,2144002F3019,14552000,0,ラリルドン錠１０ｍｇ,2144002
0,Y,620002630,9,アスラーン錠５ｍｇ,12,ｱｽﾗｰﾝｼﾞｮｳ5MG,16,1,錠,1,11.4,0,0,0,0,1,0,0,0,0,1,0,1,12.2,0,0,1,,20130621,99999999,2144006F1049,435000,20140331,アスラーン錠５ｍｇ,2144006
0,Y,620002718,9,コバスロー錠２ｍｇ,13,ｺﾊﾞｽﾛｰｼﾞｮｳ2MG,16,1,錠,1,41.4,0,0,0,0,1,0,0,0,0,0,0,1,46.8,0,0,1,,20130621,99999999,2144012F1036,5027000,20140331,コバスロー錠２ｍｇ,2144012
0,Y,620002719,9,コバスロー錠４ｍｇ,13,ｺﾊﾞｽﾛｰｼﾞｮｳ4MG,16,1,錠,1,72.2,0,0,0,0,1,0,0,0,0,0,0,1,83.0,0,0,1,,20130621,99999999,2144012F2032,5028000,20140331,コバスロー錠４ｍｇ,2144012
0,Y,620002732,12,シラザベース錠０．５ｍｇ,17,ｼﾗｻﾞﾍﾞｰｽｼﾞｮｳ0.5MG,16,1,錠,1,23.1,0,0,0,0,1,0,0,0,0,1,0,1,24.9,0,0,1,,20120401,99999999,2144005F2032,6202000,0,シラザベース錠０．５ｍｇ,2144005
0,Y,620002745,11,タツジピン錠２．５ｍｇ,16,ﾀﾂｼﾞﾋﾟﾝｼﾞｮｳ2.5MG,16,1,錠,1,11.0,0,0,0,0,1,0,0,0,0,0,0,1,12.7,0,0,1,,20120401,99999999,2144007F1035,7643000,0,タツジピン錠２．５ｍｇ,2144007
0,Y,620002746,10,タツジピン錠１０ｍｇ,15,ﾀﾂｼﾞﾋﾟﾝｼﾞｮｳ10MG,16,1,錠,1,41.2,0,0,0,0,1,0,0,0,0,0,0,1,46.6,0,0,1,,20120401,99999999,2144007F3038,7645000,0,タツジピン錠１０ｍｇ,2144007
0,Y,620002819,10,ペリンシール錠２ｍｇ,14,ﾍﾟﾘﾝｼｰﾙｼﾞｮｳ2MG,16,1,錠,1,41.4,0,0,0,0,1,0,0,0,0,0,0,1,46.8,0,0,1,,20131213,99999999,2144012F1052,12540000,20140331,ペリンシール錠２ｍｇ,2144012
0,Y,620002820,10,ペリンシール錠４ｍｇ,14,ﾍﾟﾘﾝｼｰﾙｼﾞｮｳ4MG,16,1,錠,1,72.2,0,0,0,0,1,0,0,0,0,0,0,1,83.0,0,0,1,,20131213,99999999,2144012F2059,12541000,20140331,ペリンシール錠４ｍｇ,2144012
0,Y,620003262,16,ペリンドプリル錠２ｍｇ「日医工」,20,ﾍﾟﾘﾝﾄﾞﾌﾟﾘﾙｼﾞｮｳ2MGﾆﾁｲ,16,1,錠,1,39.1,0,0,0,0,1,0,0,0,0,0,0,1,46.8,0,0,1,,20120401,99999999,2144012F1079,12542000,0,ペリンドプリル錠２ｍｇ「日医工」,2144012
0,Y,620003263,16,ペリンドプリル錠４ｍｇ「日医工」,20,ﾍﾟﾘﾝﾄﾞﾌﾟﾘﾙｼﾞｮｳ4MGﾆﾁｲ,16,1,錠,1,67.5,0,0,0,0,1,0,0,0,0,0,0,1,78.7,0,0,1,,20120401,99999999,2144012F2075,12543000,0,ペリンドプリル錠４ｍｇ「日医工」,2144012
0,Y,620004284,13,シンベノン錠１０　１０ｍｇ,12,ｼﾝﾍﾞﾉﾝｼﾞｮｳ10,16,1,錠,1,12.3,0,0,0,0,1,0,0,0,0,1,620001877,1,14.5,0,0,1,,20120401,99999999,2144002F3019,6324000,0,シンベノン錠１０,2144002
0,Y,620006158,16,リシノプリル錠１０ｍｇ「トーワ」,18,ﾘｼﾉﾌﾟﾘﾙｼﾞｮｳ10MGﾄｰﾜ,16,1,錠,1,15.7,0,0,0,0,1,0,0,0,0,1,0,1,18.9,0,0,1,,20120401,99999999,2144006F2118,14654000,0,リシノプリル錠１０ｍｇ「トーワ」,2144006
0,Y,620006556,10,アポプリール細粒５％,15,ｱﾎﾟﾌﾟﾘｰﾙｻｲﾘｭｳ5%,33,1,ｇ,1,15.6,0,0,0,0,1,0,0,0,0,8,610461106,1,16.8,0,0,1,,20120401,99999999,2144001C1015,746000,0,アポプリール細粒５％,2144001
0,Y,620006563,20,エナラプリルマレイン酸塩錠５ｍｇ「ＣＨ」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,10.5,0,0,0,0,1,0,0,0,0,1,620001876,1,12.2,0,0,1,,20120401,99999999,2144002F2012,2162000,0,エナラプリルマレイン酸塩錠５ｍｇ「ＣＨ」,2144002
0,Y,620006564,21,エナラプリルマレイン酸塩錠１０ｍｇ「ＣＨ」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ1,16,1,錠,1,12.3,0,0,0,0,1,0,0,0,0,1,620001877,1,14.5,0,0,1,,20120401,99999999,2144002F3019,2167000,0,エナラプリルマレイン酸塩錠１０ｍｇ「ＣＨ」,2144002
0,Y,620006745,19,エナラプリルマレイン酸塩錠　２．５ｍｇ,19,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,8.5,0,0,0,0,1,0,0,0,0,1,0,1,8.5,0,0,1,,20120401,99999999,2144002F1016,2155000,0,エナラプリルマレイン酸塩錠,2144002
0,Y,620006746,12,リシノプリル錠　１０ｍｇ,11,ﾘｼﾉﾌﾟﾘﾙｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,1,0,1,11.6,0,0,1,,20120401,99999999,2144006F2010,14652000,0,リシノプリル錠,2144006
0,Y,620006879,18,カプトプリル錠１２．５ｍｇ「トーワ」,20,ｶﾌﾟﾄﾌﾟﾘﾙｼﾞｮｳ12.5MGﾄｰ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20120401,99999999,2144001F1240,3328000,0,カプトプリル錠１２．５ｍｇ「トーワ」,2144001
0,Y,620007917,21,イミダプリル塩酸塩錠２．５ｍｇ「オーハラ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,19.9,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1080,1534000,0,イミダプリル塩酸塩錠２．５ｍｇ「オーハラ」,2144008
0,Y,620007918,19,イミダプリル塩酸塩錠２．５ｍｇ「ＪＧ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1056,1538000,0,イミダプリル塩酸塩錠２．５ｍｇ「ＪＧ」,2144008
0,Y,620007919,21,イミダプリル塩酸塩錠２．５ｍｇ「タイヨー」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1099,1539000,0,イミダプリル塩酸塩錠２．５ｍｇ「タイヨー」,2144008
0,Y,620007920,20,イミダプリル塩酸塩錠２．５ｍｇ「ＴＣＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,17.0,0,0,0,0,1,0,0,0,0,1,0,1,20.0,0,0,1,,20120401,99999999,2144008F1064,1541000,0,イミダプリル塩酸塩錠２．５ｍｇ「ＴＣＫ」,2144008
0,Y,620007921,20,イミダプリル塩酸塩錠２．５ｍｇ「ＴＹＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,17.0,0,0,0,0,1,0,0,0,0,1,0,1,23.2,0,0,1,,20120401,99999999,2144008F1072,1542000,0,イミダプリル塩酸塩錠２．５ｍｇ「ＴＹＫ」,2144008
0,Y,620007923,19,イミダプリル塩酸塩錠５ｍｇ「オーハラ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,30.5,0,0,0,0,1,0,0,0,0,1,0,1,42.5,0,0,1,,20120401,99999999,2144008F2087,1549000,0,イミダプリル塩酸塩錠５ｍｇ「オーハラ」,2144008
0,Y,620007924,17,イミダプリル塩酸塩錠５ｍｇ「ＪＧ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,40.1,0,0,0,0,1,0,0,0,0,1,0,1,46.4,0,0,1,,20120401,99999999,2144008F2052,1553000,0,イミダプリル塩酸塩錠５ｍｇ「ＪＧ」,2144008
0,Y,620007925,19,イミダプリル塩酸塩錠５ｍｇ「タイヨー」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,40.1,0,0,0,0,1,0,0,0,0,1,0,1,46.4,0,0,1,,20120401,99999999,2144008F2095,1554000,0,イミダプリル塩酸塩錠５ｍｇ「タイヨー」,2144008
0,Y,620007926,18,イミダプリル塩酸塩錠５ｍｇ「ＴＣＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,33.1,0,0,0,0,1,0,0,0,0,1,0,1,38.0,0,0,1,,20120401,99999999,2144008F2060,1556000,0,イミダプリル塩酸塩錠５ｍｇ「ＴＣＫ」,2144008
0,Y,620007927,18,イミダプリル塩酸塩錠５ｍｇ「ＴＹＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,36.7,0,0,0,0,1,0,0,0,0,1,0,1,46.4,0,0,1,,20120401,99999999,2144008F2079,1557000,0,イミダプリル塩酸塩錠５ｍｇ「ＴＹＫ」,2144008
0,Y,620007929,20,イミダプリル塩酸塩錠１０ｍｇ「オーハラ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,64.9,0,0,0,0,1,0,0,0,0,1,0,1,83.8,0,0,1,,20120401,99999999,2144008F3083,1564000,0,イミダプリル塩酸塩錠１０ｍｇ「オーハラ」,2144008
0,Y,620007930,18,イミダプリル塩酸塩錠１０ｍｇ「ＪＧ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,84.2,0,0,0,0,1,0,0,0,0,1,0,1,97.0,0,0,1,,20120401,99999999,2144008F3059,1568000,0,イミダプリル塩酸塩錠１０ｍｇ「ＪＧ」,2144008
0,Y,620007931,20,イミダプリル塩酸塩錠１０ｍｇ「タイヨー」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,79.6,0,0,0,0,1,0,0,0,0,1,0,1,92.9,0,0,1,,20120401,99999999,2144008F3091,1569000,0,イミダプリル塩酸塩錠１０ｍｇ「タイヨー」,2144008
0,Y,620007932,19,イミダプリル塩酸塩錠１０ｍｇ「ＴＣＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,59.2,0,0,0,0,1,0,0,0,0,1,0,1,71.2,0,0,1,,20120401,99999999,2144008F3067,1571000,0,イミダプリル塩酸塩錠１０ｍｇ「ＴＣＫ」,2144008
0,Y,620007933,19,イミダプリル塩酸塩錠１０ｍｇ「ＴＹＫ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,79.6,0,0,0,0,1,0,0,0,0,1,0,1,97.0,0,0,1,,20120401,99999999,2144008F3075,1572000,0,イミダプリル塩酸塩錠１０ｍｇ「ＴＹＫ」,2144008
0,Y,620007943,23,エナラプリルＭ錠２．５「ＥＭＥＣ」　２．５ｍｇ,19,ｴﾅﾗﾌﾟﾘﾙMｼﾞｮｳ2.5EMEC,16,1,錠,1,17.7,0,0,0,0,1,0,0,0,0,1,0,1,19.0,0,0,1,,20120401,99999999,2144002F1148,2147000,0,エナラプリルＭ錠２．５「ＥＭＥＣ」,2144002
0,Y,620007944,21,エナラプリルＭ錠１０「ＥＭＥＣ」　１０ｍｇ,18,ｴﾅﾗﾌﾟﾘﾙMｼﾞｮｳ10EMEC,16,1,錠,1,21.8,0,0,0,0,1,0,0,0,0,1,0,1,25.5,0,0,1,,20120401,99999999,2144002F3108,2149000,0,エナラプリルＭ錠１０「ＥＭＥＣ」,2144002
0,Y,620008031,12,トラントーワ錠０．５ｍｇ,15,ﾄﾗﾝﾄｰﾜｼﾞｮｳ0.5MG,16,1,錠,1,25.8,0,0,0,0,1,0,0,0,0,0,0,1,27.6,0,0,1,,20131213,99999999,2144011F1058,9381000,20140331,トラントーワ錠０．５ｍｇ,2144011
0,Y,620008059,16,プレドリック錠０．５　０．５ｍｇ,15,ﾌﾟﾚﾄﾞﾘｯｸｼﾞｮｳ0.5,16,1,錠,1,25.8,0,0,0,0,1,0,0,0,0,0,0,1,27.6,0,0,1,,20120401,99999999,2144011F1066,12035000,0,プレドリック錠０．５,2144011
0,Y,620008291,22,エナラプリルマレイン酸塩錠２．５ｍｇ「ＣＨ」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,8.5,0,0,0,0,1,0,0,0,0,1,620006745,1,8.5,0,0,1,,20120401,99999999,2144002F1016,2157000,0,エナラプリルマレイン酸塩錠２．５ｍｇ「ＣＨ」,2144002
0,Y,620008452,20,イミダプリル塩酸塩錠２．５ｍｇ「ガレン」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,17.0,0,0,0,0,1,0,0,0,0,1,0,1,20.0,0,0,1,,20120401,99999999,2144008F1129,1535000,0,イミダプリル塩酸塩錠２．５ｍｇ「ガレン」,2144008
0,Y,620008453,21,イミダプリル塩酸塩錠２．５ｍｇ「ケミファ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,24.5,0,0,0,0,1,0,0,0,0,1,0,1,25.9,0,0,1,,20120401,99999999,2144008F1137,1536000,0,イミダプリル塩酸塩錠２．５ｍｇ「ケミファ」,2144008
0,Y,620008454,20,イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1145,1537000,0,イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,2144008
0,Y,620008455,20,イミダプリル塩酸塩錠２．５ｍｇ「トーワ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1153,1543000,0,イミダプリル塩酸塩錠２．５ｍｇ「トーワ」,2144008
0,Y,620008456,20,イミダプリル塩酸塩錠２．５ｍｇ「日医工」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,19.9,0,0,0,0,1,0,0,0,0,1,0,1,23.2,0,0,1,,20120401,99999999,2144008F1161,1544000,0,イミダプリル塩酸塩錠２．５ｍｇ「日医工」,2144008
0,Y,620008457,19,イミダプリル塩酸塩錠２．５ｍｇ「ＰＨ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,19.9,0,0,0,0,1,0,0,0,0,1,0,1,24.3,0,0,1,,20120401,99999999,2144008F1102,1545000,0,イミダプリル塩酸塩錠２．５ｍｇ「ＰＨ」,2144008
0,Y,620008458,19,イミダプリル塩酸塩錠２．５ｍｇ「ＹＤ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ2.,16,1,錠,1,21.6,0,0,0,0,1,0,0,0,0,1,0,1,23.2,0,0,1,,20120401,99999999,2144008F1110,1547000,0,イミダプリル塩酸塩錠２．５ｍｇ「ＹＤ」,2144008
0,Y,620008459,18,イミダプリル塩酸塩錠５ｍｇ「ガレン」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,36.7,0,0,0,0,1,0,0,0,0,1,0,1,40.4,0,0,1,,20120401,99999999,2144008F2125,1550000,0,イミダプリル塩酸塩錠５ｍｇ「ガレン」,2144008
0,Y,620008460,19,イミダプリル塩酸塩錠５ｍｇ「ケミファ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,42.8,0,0,0,0,1,0,0,0,0,1,0,1,47.5,0,0,1,,20120401,99999999,2144008F2133,1551000,0,イミダプリル塩酸塩錠５ｍｇ「ケミファ」,2144008
0,Y,620008461,18,イミダプリル塩酸塩錠５ｍｇ「サワイ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,40.1,0,0,0,0,1,0,0,0,0,1,0,1,47.5,0,0,1,,20120401,99999999,2144008F2141,1552000,0,イミダプリル塩酸塩錠５ｍｇ「サワイ」,2144008
0,Y,620008462,18,イミダプリル塩酸塩錠５ｍｇ「トーワ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,40.1,0,0,0,0,1,0,0,0,0,1,0,1,46.4,0,0,1,,20120401,99999999,2144008F2150,1558000,0,イミダプリル塩酸塩錠５ｍｇ「トーワ」,2144008
0,Y,620008463,18,イミダプリル塩酸塩錠５ｍｇ「日医工」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,40.1,0,0,0,0,1,0,0,0,0,1,0,1,46.4,0,0,1,,20120401,99999999,2144008F2168,1559000,0,イミダプリル塩酸塩錠５ｍｇ「日医工」,2144008
0,Y,620008464,17,イミダプリル塩酸塩錠５ｍｇ「ＰＨ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,30.5,0,0,0,0,1,0,0,0,0,1,0,1,40.4,0,0,1,,20120401,99999999,2144008F2109,1560000,0,イミダプリル塩酸塩錠５ｍｇ「ＰＨ」,2144008
0,Y,620008465,17,イミダプリル塩酸塩錠５ｍｇ「ＹＤ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,33.1,0,0,0,0,1,0,0,0,0,1,0,1,40.4,0,0,1,,20120401,99999999,2144008F2117,1562000,0,イミダプリル塩酸塩錠５ｍｇ「ＹＤ」,2144008
0,Y,620008466,19,イミダプリル塩酸塩錠１０ｍｇ「ガレン」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,64.9,0,0,0,0,1,0,0,0,0,1,0,1,71.2,0,0,1,,20120401,99999999,2144008F3121,1565000,0,イミダプリル塩酸塩錠１０ｍｇ「ガレン」,2144008
0,Y,620008467,20,イミダプリル塩酸塩錠１０ｍｇ「ケミファ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,79.6,0,0,0,0,1,0,0,0,0,1,0,1,92.9,0,0,1,,20120401,99999999,2144008F3130,1566000,0,イミダプリル塩酸塩錠１０ｍｇ「ケミファ」,2144008
0,Y,620008468,19,イミダプリル塩酸塩錠１０ｍｇ「サワイ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,84.2,0,0,0,0,1,0,0,0,0,1,0,1,97.0,0,0,1,,20120401,99999999,2144008F3148,1567000,0,イミダプリル塩酸塩錠１０ｍｇ「サワイ」,2144008
0,Y,620008469,19,イミダプリル塩酸塩錠１０ｍｇ「トーワ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,84.2,0,0,0,0,1,0,0,0,0,1,0,1,97.0,0,0,1,,20120401,99999999,2144008F3156,1573000,0,イミダプリル塩酸塩錠１０ｍｇ「トーワ」,2144008
0,Y,620008470,19,イミダプリル塩酸塩錠１０ｍｇ「日医工」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,84.2,0,0,0,0,1,0,0,0,0,1,0,1,97.0,0,0,1,,20120401,99999999,2144008F3164,1574000,0,イミダプリル塩酸塩錠１０ｍｇ「日医工」,2144008
0,Y,620008471,18,イミダプリル塩酸塩錠１０ｍｇ「ＰＨ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,87.8,0,0,0,0,1,0,0,0,0,1,0,1,107.9,0,0,1,,20120401,99999999,2144008F3105,1575000,0,イミダプリル塩酸塩錠１０ｍｇ「ＰＨ」,2144008
0,Y,620008472,18,イミダプリル塩酸塩錠１０ｍｇ「ＹＤ」,20,ｲﾐﾀﾞﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,59.2,0,0,0,0,1,0,0,0,0,1,0,1,71.2,0,0,1,,20120401,99999999,2144008F3113,1577000,0,イミダプリル塩酸塩錠１０ｍｇ「ＹＤ」,2144008
0,Y,620008516,13,レニメック錠１０　１０ｍｇ,11,ﾚﾆﾒｯｸｼﾞｮｳ10,16,1,錠,1,21.8,0,0,0,0,1,0,0,0,0,1,0,1,22.7,0,0,1,,20131213,99999999,2144002F3124,15273000,20140331,レニメック錠１０,2144002
0,Y,620008517,13,レノペント錠１０　１０ｍｇ,12,ﾚﾉﾍﾟﾝﾄｼﾞｮｳ10,16,1,錠,1,12.3,0,0,0,0,1,0,0,0,0,1,620001877,1,14.5,0,0,1,,20120401,99999999,2144002F3019,15276000,0,レノペント錠１０,2144002
0,Y,620008602,18,カプトリル－Ｒカプセル１８．７５ｍｇ,20,ｶﾌﾟﾄﾘﾙ-Rｶﾌﾟｾﾙ18.75MG,15,4,カプセル,1,35.1,0,0,0,0,0,0,0,0,0,0,0,1,36.7,0,0,1,,20120401,99999999,2144001N1059,3332000,0,カプトリル－Ｒカプセル１８．７５ｍｇ,2144001
0,Y,620008603,9,カプトリル細粒５％,13,ｶﾌﾟﾄﾘﾙｻｲﾘｭｳ5%,33,1,ｇ,1,108.2,0,0,0,0,0,0,0,0,0,0,0,1,113.7,0,0,1,,20120401,99999999,2144001C1074,3333000,0,カプトリル細粒５％,2144001
0,Y,620009306,24,エナラプリルマレイン酸塩錠２．５ｍｇ「マイラン」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ2,16,1,錠,1,17.7,0,0,0,0,1,0,0,0,0,1,0,1,19.0,0,0,1,,20130401,99999999,2144002F1172,2159000,20140331,エナラプリルマレイン酸塩錠２．５ｍｇ「マイラン」,2144002
0,Y,620009307,22,エナラプリルマレイン酸塩錠５ｍｇ「マイラン」,20,ｴﾅﾗﾌﾟﾘﾙﾏﾚｲﾝｻﾝｴﾝｼﾞｮｳ5,16,1,錠,1,18.4,0,0,0,0,1,0,0,0,0,1,0,1,20.1,0,0,1,,20130401,99999999,2144002F2276,2164000,20140331,エナラプリルマレイン酸塩錠５ｍｇ「マイラン」,2144002
0,Y,620009355,17,テモカプリル塩酸塩錠１ｍｇ「ＮＳ」,20,ﾃﾓｶﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,23.5,0,0,0,0,1,0,0,0,0,1,0,1,27.6,0,0,1,,20120401,99999999,2144009F1069,8613000,0,テモカプリル塩酸塩錠１ｍｇ「ＮＳ」,2144009
0,Y,620009357,17,テモカプリル塩酸塩錠１ｍｇ「ＮＰ」,20,ﾃﾓｶﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,18.4,0,0,0,0,1,0,0,0,0,1,0,1,22.2,0,0,1,,20121001,99999999,2144009F1050,8615000,0,テモカプリル塩酸塩錠１ｍｇ「ＮＰ」,2144009
0,Y,620009358,18,テモカプリル塩酸塩錠１ｍｇ「サワイ」,20,ﾃﾓｶﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,22.3,0,0,0,0,1,0,0,0,0,1,0,1,27.6,0,0,1,,20121001,99999999,2144009F1107,8617000,0,テモカプリル塩酸塩錠１ｍｇ「サワイ」,2144009
0,Y,620009359,18,テモカプリル塩酸塩錠１ｍｇ「サンド」,20,ﾃﾓｶﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,18.4,0,0,0,0,1,0,0,0,0,1,0,1,22.2,0,0,1,,20121001,99999999,2144009F1115,8618000,0,テモカプリル塩酸塩錠１ｍｇ「サンド」,2144009
0,Y,620009360,17,テモカプリル塩酸塩錠１ｍｇ「ＪＧ」,20,ﾃﾓｶﾌﾟﾘﾙｴﾝｻﾝｴﾝｼﾞｮｳ1MG,16,1,錠,1,27.5,0,0,0,0,1,0,0,0,0,1,0,1,29.5,0,0,1,,20120401,99999999,2144009F1042,8619000,0,テモカプリル塩酸塩錠１ｍｇ「ＪＧ」,2144009
